PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
2;17;17;9;1;5;4;4;1;0;0;0;0;0;11;8;3;6;80;74;72;25;9502;1332;0;104.1;3.0;1.5;27.7;22.0;143;115;55.4;4.2;84;68;55.3;4.8;0;0;0
6;221;221;5;3;1;-3;4;2;1;1;0;0;0;5;3;2;4;73;67;75;9;5076;1018;587;91.3;0.7;3.5;20.6;29.1;73;65;52.9;2.5;36;47;43.4;1.4;1;89;48
23;3;3;9;1;3;4;4;0;0;0;0;0;0;12;15;4;3;70;65;66;19;8921;275;34;103.7;2.8;1.2;31.9;23.4;130;111;53.9;10.4;93;69;57.4;10.2;1;1;1
28;19;19;6;0;2;-3;2;0;0;0;0;0;0;17;0;1;2;65;62;63;12;6110;141;67;97.0;2.4;4.1;25.9;34.2;76;79;49.0;6.8;51;64;44.3;5.7;0;2;0
32;19;19;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;58;53;66;1;505;0;40;200.0;7.1;0.0;7.1;21.4;3;7;30.0;-20.0;1;3;25.0;-20.2;0;1;0
46;24;24;5;0;1;-2;2;0;0;0;0;0;0;2;1;5;1;61;53;69;1;3593;203;0;95.6;1.0;3.0;18.0;30.1;35;62;36.1;-7.4;21;38;35.6;-8.9;0;42;23
49;25;25;10;0;1;0;6;0;0;0;0;0;0;14;8;7;4;64;59;69;25;7875;460;177;94.5;1.4;1.4;30.6;13.7;110;70;61.1;4.5;74;39;65.5;6.2;0;14;7
55;221;221;5;0;0;-2;0;0;0;0;0;0;0;5;1;4;5;62;56;62;5;4653;43;145;97.2;2.3;3.9;20.9;27.8;53;57;48.2;-4.3;29;41;41.4;-1.4;0;0;0
74;24;24;5;0;1;-4;0;0;0;0;0;0;0;4;3;4;4;64;51;74;7;4322;0;763;94.8;0.8;4.2;14.2;37.5;29;66;30.5;-14.5;19;51;27.1;-20.5;0;43;19
76;20;20;2;0;0;-1;5;0;0;0;0;0;0;2;0;0;1;53;50;59;1;1735;33;225;93.3;0.0;2.1;12.4;31.1;14;27;34.1;-10.6;7;17;29.2;-9.7;0;0;0
100;214;214;1;0;1;-1;0;0;0;0;0;0;0;0;0;0;0;47;60;37;0;906;57;0;115.2;4.0;7.9;11.9;43.7;9;19;32.1;-9.3;4;13;23.5;-11.5;0;0;0
107;15;15;1;0;0;0;0;0;0;0;0;0;0;2;0;2;4;79;55;95;0;1096;49;39;100.0;3.3;3.3;19.7;19.7;13;16;44.8;0.0;8;8;50.0;4.8;0;0;0
109;21;21;3;1;0;-3;0;0;0;0;0;0;0;3;4;0;3;58;60;51;7;2695;114;120;90.0;2.7;6.7;26.7;33.4;35;44;44.3;-8.4;23;30;43.4;-9.9;0;5;1
116;20;20;7;0;1;-1;0;0;0;0;0;0;0;1;2;1;4;58;54;61;1;4424;0;0;99.5;0.8;1.6;17.9;32.5;47;64;42.3;0.8;31;44;41.3;2.9;0;1;1
134;3;3;9;0;4;3;20;0;0;0;0;4;1;12;3;6;31;73;53;82;11;11773;486;1155;102.7;2.8;1.8;26.6;24.2;163;162;50.2;5.9;104;98;51.5;1.6;0;0;0
146;18;18;6;0;0;-3;2;0;0;0;0;0;0;7;2;3;15;64;55;74;10;6414;459;351;91.9;0.0;1.7;19.1;20.8;62;73;45.9;-1.9;44;41;51.8;3.6;0;0;0
147;26;26;6;0;2;2;2;0;0;0;0;0;0;16;6;4;1;74;68;71;19;6055;1151;0;102.4;3.6;2.4;31.5;26.8;106;82;56.4;10.7;62;49;55.9;9.2;0;0;0
11979;221;221;5;2;2;-2;2;1;1;0;1;0;0;8;2;3;6;67;61;69;12;5252;950;843;93.0;0.7;2.7;19.2;26.0;77;58;57.0;8.8;34;45;43.0;0.9;0;0;0
168;11;11;10;1;1;1;2;0;0;0;0;0;0;3;2;1;2;57;52;61;3;4261;68;0;101.2;1.7;0.8;30.4;19.4;65;42;60.7;6.8;38;27;58.5;6.3;1;57;29
177;0;0;9;0;4;0;8;0;0;0;0;0;0;20;8;6;6;68;63;73;22;11052;335;569;98.5;2.6;2.6;33.9;28.3;182;161;53.1;0.3;119;105;53.1;0.5;0;19;10
191;11;11;10;2;3;1;10;0;0;0;0;0;0;17;3;6;5;64;60;64;28;11428;795;610;98.2;2.8;2.5;32.4;23.9;182;118;60.7;9.4;118;92;56.2;5.5;0;1;0
206;25;25;10;4;5;0;2;0;1;0;0;0;0;15;8;3;6;76;70;63;32;9797;1632;45;94.3;3.7;3.7;32.0;21.3;154;107;59.0;2.1;106;64;62.4;2.6;0;3;1
217;214;214;9;0;1;-1;14;0;0;0;0;2;0;11;7;5;6;62;54;72;10;7621;17;881;99.9;0.9;1.4;16.1;23.6;60;102;37.0;-3.8;40;56;41.7;-1.1;0;1;0
225;23;23;10;1;0;-1;4;0;0;0;0;0;0;9;8;1;1;60;57;60;10;6883;48;180;98.5;0.5;1.0;23.0;27.7;88;91;49.2;1.5;50;63;44.2;-5.1;0;3;1
240;19;19;6;3;1;2;0;0;0;0;0;0;0;4;3;6;3;69;62;71;9;5584;644;11;108.0;3.9;2.6;23.2;29.7;74;69;51.7;10.3;50;50;50.0;13.2;0;73;35
260;15;15;11;1;3;5;4;0;0;0;0;0;0;15;1;12;13;63;56;70;18;13710;147;878;99.6;3.4;2.1;29.9;17.9;194;126;60.6;6.2;133;86;60.7;2.6;0;1;0
293;23;23;10;0;1;-1;2;0;0;0;0;0;0;4;6;4;3;58;52;66;6;5854;40;145;98.1;0.6;1.2;24.0;27.7;69;80;46.3;-2.0;42;57;42.4;-7.2;0;67;41
11983;8;8;5;1;1;0;2;0;0;0;0;0;0;8;6;4;1;66;55;74;6;5155;633;0;100.2;1.4;1.4;21.6;22.3;72;53;57.6;-2.8;37;38;49.3;-6.2;0;63;36
331;26;26;6;0;1;-3;2;0;0;0;0;0;0;8;2;2;22;67;51;76;6;7346;59;227;94.8;0.5;2.0;24.0;27.0;100;104;49.0;0.1;63;63;50.0;1.0;0;0;0
339;19;19;6;0;0;-3;0;0;0;0;0;0;0;1;2;1;2;52;51;55;1;2359;0;841;94.6;3.1;7.6;19.8;36.6;30;36;45.5;1.3;15;28;34.9;-6.4;0;0;0
353;17;17;9;6;6;10;0;0;1;0;0;0;0;20;6;1;1;78;77;60;19;9406;231;33;112.4;5.7;1.9;27.2;21.8;132;95;58.1;7.9;80;70;53.3;2.0;2;4;1
363;19;19;4;1;1;-1;0;0;0;0;0;0;0;7;0;0;0;57;56;47;2;1932;0;0;102.4;3.7;5.6;22.4;39.1;23;31;42.6;-1.8;13;25;34.2;-7.6;0;0;0
12993;18;18;6;1;0;-9;0;1;0;0;0;0;0;8;1;11;16;70;61;78;17;8375;1051;436;86.0;0.4;3.9;24.1;24.5;103;102;50.2;4.9;66;67;49.6;0.9;0;0;0
378;24;24;5;0;1;-4;0;0;0;0;0;0;0;6;0;2;5;64;59;70;4;4374;204;861;92.6;0.8;4.1;17.3;33.7;39;72;35.1;-9.0;25;51;32.9;-13.3;0;20;9
401;221;221;5;1;0;-2;0;1;0;0;0;0;0;1;4;1;0;53;50;54;8;2432;39;563;88.9;0.0;3.0;28.1;26.6;39;31;55.7;5.4;23;24;48.9;8.0;0;20;10
402;3;3;9;2;1;1;2;0;0;0;0;0;0;7;7;6;5;66;52;76;7;6939;0;1427;105.4;2.1;1.6;17.6;24.4;62;102;37.8;-11.2;43;59;42.2;-10.4;1;103;50
412;17;17;9;0;5;2;4;0;2;0;0;0;0;13;2;1;10;64;58;69;13;9037;236;201;106.0;2.8;2.0;22.3;30.7;105;119;46.9;-8.2;61;90;40.4;-16.8;0;0;0
13495;18;18;6;0;1;3;2;0;0;0;0;0;0;6;2;2;25;70;51;80;8;6991;24;781;107.0;3.6;2.1;24.7;27.3;82;99;45.3;-3.2;55;63;46.6;-3.9;0;0;0
12995;15;15;11;3;8;-1;10;2;4;0;0;0;0;30;2;3;3;81;80;73;31;11876;1519;0;92.3;2.1;2.4;33.6;17.3;183;118;60.8;6.2;124;71;63.6;6.8;1;6;3
425;8;8;3;0;0;-1;0;0;0;0;0;0;0;4;1;4;4;66;57;77;4;3400;0;341;92.9;0.0;1.1;14.8;14.8;37;28;56.9;-5.0;20;17;54.1;3.1;0;0;0
431;18;18;6;0;0;-4;2;0;0;0;0;0;0;6;7;5;2;62;49;71;8;4830;50;926;89.2;0.0;3.0;17.1;27.6;44;67;39.6;-9.9;23;42;35.4;-17.1;0;71;40
12390;15;15;2;0;1;-1;0;0;0;0;0;0;0;1;0;0;0;57;55;43;1;541;0;0;75.0;13.3;20.0;26.6;26.6;6;11;35.3;-13.8;5;4;55.6;8.7;0;5;0
442;8;8;5;0;1;-1;5;0;0;0;0;1;0;6;3;5;2;66;59;74;9;5237;200;92;97.2;1.4;2.1;22.7;23.4;72;57;55.8;-5.5;41;41;50.0;-5.5;0;2;2
464;23;23;10;0;1;0;0;0;0;0;0;0;0;6;3;1;1;61;56;57;9;5017;0;0;100.5;1.4;1.4;26.5;29.4;67;75;47.2;-0.9;42;49;46.2;-2.6;0;0;0
470;20;20;7;3;2;-1;2;1;1;0;0;0;0;4;2;4;7;68;60;77;11;6077;813;931;105.9;3.0;3.6;16.6;29.6;40;83;32.5;-12.0;29;57;33.7;-6.9;1;87;39
14493;3;3;9;0;2;-2;4;0;0;0;0;0;0;15;3;7;16;68;52;79;7;9031;31;328;95.4;0.8;1.6;25.9;20.7;111;113;49.6;4.0;77;63;55.0;6.2;0;0;0
487;20;20;7;1;0;-5;2;0;0;0;0;0;0;9;3;4;12;61;50;70;8;7775;51;878;96.6;1.4;3.7;18.1;33.3;69;112;38.1;-5.5;43;83;34.1;-7.4;0;0;0
494;11;11;10;1;4;0;0;0;0;0;0;0;0;17;9;5;3;62;56;65;12;7676;425;0;100.2;2.3;2.3;22.0;22.5;84;86;49.4;-6.9;55;58;48.7;-5.4;0;2;1
501;214;214;8;1;2;2;21;0;0;0;0;1;0;14;14;3;6;71;64;74;18;8701;1044;0;104.6;2.1;1.2;20.3;22.3;73;131;35.8;-6.5;54;70;43.5;-0.3;1;0;0
507;23;23;10;0;2;5;8;0;0;0;0;0;0;11;2;10;27;69;52;81;8;11201;23;528;105.8;2.9;1.6;23.5;24.7;140;157;47.1;-1.2;81;96;45.8;-3.7;0;0;0
509;20;20;3;1;1;-5;5;0;1;0;0;1;0;1;2;4;0;62;58;59;4;2095;295;63;67.7;1.7;10.3;22.3;25.8;24;24;50.0;11.5;14;18;43.8;7.2;0;24;10
12391;11;11;4;0;2;1;0;0;0;0;1;0;0;4;0;1;7;66;53;77;2;3779;180;344;101.3;1.0;1.0;16.2;21.0;35;46;43.2;-13.9;19;27;41.3;-13.7;0;0;0
518;15;15;11;0;1;-3;0;0;0;0;0;0;0;5;8;4;4;58;51;64;0;4955;0;979;92.5;1.5;3.6;18.9;24.0;42;55;43.3;-15.1;27;37;42.2;-19.1;0;40;18
13497;8;8;5;2;1;1;2;0;0;0;0;0;0;16;7;2;3;82;76;69;15;5206;177;0;100.7;2.1;1.4;25.6;18.7;82;50;62.1;3.9;45;32;58.4;7.0;1;3;1
556;18;18;6;0;0;-1;0;0;0;0;0;0;0;10;5;4;4;68;54;78;7;4624;0;933;98.6;0.8;1.6;18.7;28.0;42;62;40.4;-8.7;26;41;38.8;-12.9;0;14;8
12998;19;19;6;0;1;-4;2;0;0;0;0;0;0;5;1;3;4;53;53;59;3;6059;44;306;97.4;1.8;4.2;18.4;33.9;60;75;44.4;0.2;37;59;38.5;-2.7;0;0;0
568;19;19;6;0;2;-5;0;0;0;0;0;0;0;3;3;2;1;54;52;49;4;3252;150;37;91.1;2.2;7.7;22.1;40.9;38;52;42.2;-2.5;20;43;31.7;-10.6;0;31;17
598;214;214;9;1;0;-2;2;0;0;0;0;0;0;5;6;3;4;58;52;64;6;7321;169;0;97.9;0.5;1.5;13.8;26.1;59;103;36.4;-4.6;34;63;35.1;-9.7;1;58;29
599;214;214;9;3;1;3;0;0;0;0;0;0;0;4;5;5;2;71;64;73;14;10625;1029;118;105.3;2.0;1.0;19.3;19.3;93;148;38.6;-2.1;64;72;47.1;6.7;2;132;60
611;25;25;10;3;4;3;17;1;0;0;0;1;1;10;7;2;1;67;64;62;18;7539;209;10;100.0;3.3;1.9;32.5;18.6;106;77;57.9;0.5;72;49;59.5;-1.4;2;0;0
648;3;3;9;0;1;2;2;0;0;0;0;0;0;13;1;6;34;75;52;87;8;9871;58;743;104.3;2.2;1.5;23.0;27.7;103;149;40.9;-8.6;77;91;45.8;-7.0;0;0;0
667;26;26;6;1;2;-6;2;0;1;0;0;0;0;10;4;3;1;67;64;64;5;5325;706;0;91.9;1.4;4.7;21.0;32.4;61;83;42.4;-8.6;41;52;44.1;-7.0;0;13;4
694;11;11;10;4;6;10;8;0;0;1;0;0;0;11;8;6;4;72;70;71;19;9593;777;375;111.9;4.1;0.8;27.0;22.1;138;107;56.3;2.2;90;72;55.6;3.9;1;25;12
696;17;17;9;1;1;1;2;0;0;0;0;0;0;2;4;3;0;58;53;62;10;3924;8;245;103.1;1.8;0.9;26.6;23.9;49;47;51.0;-1.8;33;29;53.2;1.5;0;1;0
14033;24;24;5;4;0;-3;0;1;0;0;0;0;0;5;5;3;1;66;60;73;20;5822;671;114;94.3;1.9;3.7;29.7;30.9;79;84;48.5;11.0;58;54;51.8;15.0;1;67;34
709;8;8;5;0;2;0;2;0;0;0;0;0;0;6;1;1;2;73;66;70;13;6409;596;219;99.5;1.1;1.1;21.3;19.7;92;48;65.7;9.5;45;41;52.3;-2.0;0;0;0
13502;19;19;6;2;3;6;0;0;0;0;0;0;0;8;6;2;6;65;59;69;8;5772;0;134;119.2;5.6;1.9;22.4;32.4;74;80;48.1;5.4;47;59;44.3;5.5;0;4;3
722;17;17;9;7;7;7;2;1;0;0;0;0;0;10;5;5;1;81;76;59;15;8816;258;0;114.4;5.3;2.5;22.1;25.3;106;107;49.8;-4.0;62;76;44.9;-9.8;2;0;0
13002;0;0;9;1;1;0;2;0;0;0;0;0;0;2;2;0;2;59;54;60;9;2943;599;103;99.4;2.4;2.4;39.1;35.5;49;47;51.0;-2.1;36;37;49.3;-3.9;0;0;0
762;17;17;9;1;2;2;4;0;0;0;0;0;0;14;3;3;6;62;60;69;15;7640;0;111;107.1;2.4;1.4;19.3;27.8;85;104;45.0;-10.2;54;67;44.6;-9.8;0;3;1
767;25;25;10;1;2;0;0;0;0;0;0;0;0;7;3;8;4;60;54;66;12;5868;0;190;95.0;1.8;1.8;30.1;16.6;79;55;59.0;1.7;58;31;65.2;5.5;0;75;26
771;11;11;10;1;1;-3;0;0;0;0;0;0;0;11;7;2;1;66;62;61;11;7607;0;201;94.3;0.9;2.4;18.5;21.8;77;86;47.2;-9.5;46;56;45.1;-9.8;0;2;1
786;19;19;1;0;0;-1;2;0;0;0;0;0;0;1;0;0;0;57;55;47;1;576;0;0;87.5;0.0;6.2;18.7;50.0;7;10;41.2;-1.1;3;9;25.0;-15.8;0;1;0
797;0;0;9;0;3;1;11;0;0;0;0;1;0;16;4;1;23;66;51;75;10;11156;0;356;101.2;2.3;1.9;27.8;28.1;160;166;49.1;-6.0;98;105;48.3;-6.8;0;0;0
801;3;3;9;1;2;3;0;0;0;0;0;0;0;7;4;0;2;57;55;59;13;4894;14;325;109.3;3.7;1.5;22.1;19.9;48;58;45.3;-1.6;33;29;53.2;3.1;0;1;0
13503;19;19;6;0;0;-9;4;0;0;0;0;0;0;16;9;5;3;65;57;71;11;6259;596;0;84.5;0.0;5.2;19.0;33.4;61;90;40.4;-5.5;40;65;38.1;-3.4;0;7;4
815;21;21;5;1;3;0;0;0;2;0;0;0;0;9;3;2;14;68;62;70;12;5770;282;180;99.8;3.1;3.1;36.2;35.6;89;96;48.1;-1.4;66;66;50.0;0.5;0;0;0
830;11;11;10;1;0;2;7;0;0;0;0;1;0;13;1;1;3;60;56;67;17;7064;88;30;103.5;1.5;0.5;25.5;20.4;92;73;55.8;1.2;54;48;52.9;0.0;0;0;0
838;25;25;10;1;7;1;0;0;1;0;0;0;0;12;9;5;4;64;58;62;8;8879;220;0;97.3;3.6;3.2;28.8;21.1;126;101;55.5;-2.8;79;59;57.2;-4.5;0;84;41
843;23;23;10;1;4;1;2;0;0;0;0;0;0;12;12;4;4;58;53;61;10;7910;0;90;103.3;2.7;2.3;25.0;30.0;92;132;41.1;-9.1;62;78;44.3;-5.4;0;0;0
855;21;21;5;0;2;1;2;0;0;0;0;0;0;8;3;2;0;66;61;68;6;3969;251;0;103.6;3.6;2.7;35.4;40.8;64;73;46.7;-3.1;49;50;49.5;-0.3;0;0;0
881;11;11;10;1;2;3;2;0;0;0;0;0;0;8;3;3;2;62;57;65;10;5550;77;208;105.5;3.2;1.3;27.2;20.1;82;55;59.9;6.1;45;37;54.9;2.3;0;0;0
908;11;11;10;1;3;2;2;0;0;0;0;0;0;15;11;6;4;72;66;74;8;10795;1895;253;101.7;2.0;1.3;25.3;21.7;145;114;56.0;1.7;81;76;51.6;-1.9;0;13;4
13505;23;23;10;2;2;1;4;1;0;1;0;0;0;17;12;13;2;69;57;81;15;8765;1701;726;99.6;2.1;1.6;30.0;22.6;122;112;52.1;5.6;84;70;54.5;8.5;0;135;71
951;221;221;5;1;3;0;6;0;1;0;1;0;0;8;2;0;3;73;68;63;10;4005;1049;536;104.5;2.7;3.6;18.9;36.8;42;62;40.4;-14.8;24;47;33.8;-12.2;0;0;0
12397;17;17;9;4;2;3;4;0;0;0;0;0;0;3;5;2;1;65;59;63;15;8028;8;0;107.2;3.1;1.8;22.9;27.4;98;109;47.3;-7.3;64;69;48.1;-5.3;0;89;40
955;20;20;7;2;2;-2;4;1;0;0;0;0;0;10;1;3;7;69;66;60;15;8092;998;368;100.9;3.1;4.0;20.5;28.0;93;108;46.3;7.3;65;74;46.8;12.4;0;0;0
957;26;26;6;0;1;-1;11;0;0;0;0;1;0;7;2;1;10;61;52;71;4;7242;139;398;99.3;1.0;1.5;21.9;28.3;108;97;52.7;5.6;59;63;48.4;-1.4;0;0;0
960;0;0;9;1;4;4;7;0;0;0;0;1;0;19;10;6;6;69;64;68;24;9029;21;986;103.8;3.6;2.0;33.9;29.5;141;125;53.0;0.2;101;88;53.4;0.9;1;3;0
966;26;26;6;0;1;-3;4;0;1;0;0;0;0;7;4;0;3;65;59;63;16;3823;1294;28;89.7;0.0;2.8;27.3;27.3;47;55;46.1;-3.4;35;29;54.7;6.4;0;2;0
968;15;15;11;4;9;7;4;2;2;0;0;0;0;18;6;0;4;75;73;64;39;10531;1740;49;100.4;4.8;2.4;34.5;17.8;167;105;61.4;6.8;120;63;65.6;9.5;2;13;4
980;3;3;9;1;4;5;2;0;0;0;0;0;0;12;3;5;27;70;61;79;11;11546;587;1259;105.0;3.4;1.9;28.4;26.5;153;169;47.5;1.4;105;106;49.8;-1.3;0;0;0
985;18;18;6;1;1;-7;0;0;1;0;0;0;0;11;6;6;8;72;65;69;11;5466;1112;0;84.1;1.3;5.3;25.7;25.0;68;78;46.6;-1.1;50;47;51.5;3.5;0;5;5
989;11;11;10;5;5;7;14;1;2;0;0;2;1;23;5;16;6;82;71;88;31;10791;2056;1375;108.1;3.3;1.0;26.0;21.4;151;108;58.3;5.1;91;75;54.8;2.8;0;193;98
990;214;214;9;0;1;-2;2;0;0;0;0;0;0;20;4;4;3;62;54;62;7;5591;0;317;85.8;1.3;2.6;18.7;12.2;64;51;55.7;18.8;37;24;60.7;21.2;0;4;3
1022;25;25;10;0;4;-2;20;0;1;0;0;2;1;16;1;11;17;67;59;77;30;12411;1516;143;93.7;1.7;2.3;31.0;19.4;188;135;58.2;1.1;125;81;60.7;0.1;0;0;0
14041;0;0;9;0;7;4;4;0;4;0;0;0;0;10;2;16;16;72;63;83;18;11407;1663;609;102.4;2.5;1.3;32.2;23.4;181;126;59.0;9.2;124;85;59.3;10.0;0;0;0
14505;18;18;6;0;3;-3;2;0;0;0;0;0;0;14;5;7;4;75;68;77;7;6218;323;0;93.2;1.2;2.3;23.2;19.7;73;75;49.3;2.8;47;38;55.3;8.4;0;0;0
1032;25;25;10;4;5;5;2;0;0;0;0;0;0;13;11;7;5;66;60;74;22;8738;0;806;103.0;3.7;1.6;30.1;17.7;128;91;58.4;1.2;85;54;61.2;0.7;0;13;8
1051;3;3;7;2;0;2;4;0;0;0;0;0;0;13;7;4;1;62;56;69;14;5643;0;1292;107.7;2.6;1.3;20.4;26.8;55;87;38.7;-11.6;44;52;45.8;-8.8;0;2;0
13007;24;24;5;0;0;-3;0;0;0;0;0;0;0;1;1;5;8;61;53;70;2;6186;60;323;95.5;1.2;2.9;22.7;30.3;63;92;40.6;-1.8;45;59;43.3;1.0;0;0;0
1059;18;18;6;1;1;-3;4;0;0;0;0;0;0;10;7;5;0;63;56;69;8;6429;363;172;93.6;1.1;2.2;20.7;19.0;62;74;45.6;-2.4;45;44;50.6;2.0;0;62;33
1068;0;0;9;1;2;2;2;0;0;0;0;0;0;4;3;3;3;59;54;63;6;2853;27;0;106.4;3.8;1.3;31.5;22.7;42;41;50.6;-2.5;28;24;53.8;1.2;0;1;0
1083;18;18;6;0;2;-1;5;0;0;0;0;1;0;6;4;3;0;56;55;59;3;3895;13;0;96.9;1.8;2.8;23.1;25.0;48;45;51.6;5.2;30;32;48.4;-0.9;0;1;0
1091;15;15;11;0;1;-2;0;0;0;0;0;0;0;7;1;1;3;58;54;56;6;4850;29;455;94.6;1.5;3.0;20.8;23.7;53;54;49.5;-8.2;34;36;48.6;-12.1;0;18;8
1108;11;11;3;0;1;3;2;0;1;0;0;0;0;3;1;2;1;66;63;71;4;3206;540;452;116.4;4.5;1.1;19.1;15.7;37;26;58.7;4.9;22;17;56.4;4.1;0;0;0
13510;23;23;10;2;1;5;0;1;0;0;0;0;0;6;5;7;26;67;57;77;19;11993;1679;1599;104.1;3.9;2.1;31.2;24.9;163;174;48.4;0.6;116;101;53.5;8.3;0;0;0
1172;0;0;9;4;4;7;7;0;0;0;0;1;0;6;9;12;5;71;64;74;24;9676;53;973;107.4;4.5;1.9;32.4;29.0;149;131;53.2;0.5;104;93;52.8;0.0;1;139;69
1175;3;3;9;1;4;2;6;0;2;0;0;0;0;10;10;5;2;74;68;71;20;9115;1801;21;104.6;2.4;1.2;27.6;29.6;125;145;46.3;-0.6;85;94;47.5;-4.6;1;11;7
1187;214;214;9;0;0;-2;0;0;0;0;0;0;0;11;0;7;21;66;51;75;4;9001;0;348;99.4;0.8;1.6;13.6;24.8;68;133;33.8;-8.6;43;77;35.8;-9.3;0;0;0
1198;24;24;5;0;0;-9;2;0;0;0;0;0;0;5;3;3;12;49;49;50;2;5933;0;136;85.6;0.6;6.1;17.6;34.0;54;93;36.7;-7.8;36;63;36.4;-9.6;0;0;0
1202;8;8;1;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;62;60;45;1;813;10;0;75.0;0.0;4.4;17.7;17.7;13;6;68.4;0.6;7;4;63.6;5.9;0;11;5
1213;17;17;9;1;0;0;0;0;0;0;0;0;0;8;5;4;4;60;52;65;9;3047;8;1023;98.7;1.2;1.2;31.9;23.6;50;36;58.1;6.2;31;23;57.4;6.1;0;6;1
13012;21;21;5;0;1;-2;0;0;0;0;0;0;0;1;2;0;3;60;55;54;2;2899;245;134;91.8;1.2;3.7;37.3;32.3;39;45;46.4;-3.1;34;30;53.1;4.2;0;24;10
1225;15;15;9;2;7;2;0;2;1;0;0;0;0;8;4;5;2;73;71;61;16;7737;1104;206;95.3;4.7;3.7;28.4;17.7;95;80;54.3;-6.3;70;48;59.3;-3.2;1;2;0
1228;221;221;5;0;2;0;15;0;1;0;0;1;0;10;6;2;1;76;69;69;1;4497;865;168;101.6;0.8;0.8;16.0;23.2;61;48;56.0;6.5;25;35;41.7;-1.0;0;6;6
1240;17;17;9;0;3;2;16;0;0;0;0;2;0;11;2;5;8;65;59;69;15;10848;1250;273;100.5;2.7;2.0;26.5;20.9;147;123;54.4;2.8;92;75;55.1;4.8;0;0;0
1251;23;23;10;0;6;5;17;0;0;0;0;1;1;21;9;4;6;73;68;73;27;9762;352;640;105.4;3.0;1.1;31.3;27.7;156;140;52.7;7.0;90;86;51.1;4.1;0;10;8
1255;17;17;9;0;1;2;4;0;0;0;0;0;0;7;1;5;13;58;51;62;5;8176;0;862;103.0;3.1;2.2;26.9;26.0;110;96;53.4;1.0;68;67;50.4;-2.2;0;0;0
1260;3;3;9;4;4;4;8;0;2;0;0;0;0;14;7;6;5;74;70;75;21;8803;2016;81;107.8;3.3;1.2;25.8;24.9;116;120;49.2;3.5;74;71;51.0;0.8;0;12;8
1262;214;214;9;3;1;2;2;0;0;0;0;0;0;8;7;7;5;64;58;69;7;8899;374;171;106.0;2.0;1.2;18.6;25.1;86;121;41.5;2.3;57;80;41.6;-1.4;1;68;26
1290;17;17;9;0;7;9;2;0;1;0;0;0;0;16;4;4;13;73;67;73;13;10349;1393;201;112.0;4.2;1.0;25.4;23.7;134;130;50.8;-2.9;84;79;51.5;-0.6;0;0;0
1292;23;23;10;1;5;-1;6;1;2;0;0;0;0;15;19;10;9;69;63;76;26;8666;1556;1875;97.9;1.2;1.2;26.2;18.3;108;96;52.9;6.4;73;55;57.0;11.2;1;34;11
11990;18;18;6;0;1;3;2;0;0;0;0;0;0;8;1;3;10;66;54;75;1;6685;10;734;107.9;3.2;1.6;23.7;28.0;74;98;43.0;-6.5;54;62;46.6;-3.9;0;0;0
14511;24;24;5;0;0;-2;0;0;0;0;0;0;0;5;3;4;1;64;58;61;8;4258;250;85;96.0;0.8;2.5;22.0;32.1;52;64;44.8;4.2;30;44;40.5;-2.9;0;6;3
1351;20;20;7;0;5;0;2;0;0;0;0;0;0;5;8;1;5;59;57;60;3;5853;0;96;109.4;3.7;3.7;17.2;30.8;45;86;34.4;-9.8;32;57;36.0;-4.0;0;1;0
1363;214;214;9;1;2;2;0;0;0;0;0;0;0;11;5;5;2;62;56;66;5;7039;0;219;108.0;1.5;0.5;15.3;25.1;56;98;36.4;-4.6;38;60;38.8;-4.9;1;6;3
1369;221;221;5;1;0;-4;4;0;0;0;0;0;0;3;0;4;1;61;58;58;6;3820;0;65;84.7;0.9;4.7;17.0;22.6;44;40;52.4;1.4;20;30;40.0;-3.1;0;35;18
1389;214;214;9;0;2;0;4;0;0;0;0;0;0;9;4;8;19;69;62;77;11;11617;1091;419;102.4;1.9;1.9;18.3;23.9;115;144;44.4;7.1;73;94;43.7;2.0;0;0;0
1402;15;15;11;5;5;9;2;0;1;0;0;0;0;16;10;9;2;76;72;69;31;10491;266;476;109.5;3.8;0.7;29.5;20.9;148;115;56.3;-0.6;97;74;56.7;-3.5;1;13;5
1414;21;21;5;0;3;1;0;0;0;0;0;0;0;3;5;1;2;70;69;66;10;4892;560;1;101.7;2.9;2.2;29.4;26.5;74;65;53.2;5.8;46;39;54.1;5.8;0;1;0
1416;26;26;6;1;1;-3;0;0;0;1;0;0;0;7;8;1;1;57;51;61;7;3619;113;933;90.2;1.0;4.0;27.9;29.8;47;59;44.3;-5.6;33;30;52.4;3.6;0;46;23
1421;17;17;9;0;2;6;5;0;0;0;0;1;0;7;2;4;32;67;52;78;5;10547;75;475;105.2;3.8;1.7;28.0;20.8;148;116;56.1;5.3;97;72;57.4;8.3;0;0;0
1437;214;214;9;1;2;-2;9;0;0;0;0;1;0;19;15;3;3;72;66;72;18;10442;1160;14;98.5;1.4;2.1;17.2;21.7;90;147;38.0;-3.0;59;77;43.4;1.3;0;15;8
