PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
4721;1964;9;0;3;0;1;4;-1;0;0;0;0;59;0;0;0;0;1;3;3;2;2153;119;156;0;0
4721;1965;9;0;7;1;2;7;-1;0;1;0;0;67;0;16;11;7;17;8;0;1;5895;1500;75;1;0
4721;1966;9;0;7;0;1;4;-2;0;1;0;0;65;0;15;1;1;12;3;2;2;4878;291;164;0;0
4721;1967;123;0;7;0;1;6;-5;0;0;0;0;66;0;16;8;5;14;8;2;1;5723;424;1561;0;0
5402;1968;3;0;1;0;0;2;0;0;0;0;0;71;0;0;0;0;1;1;1;3;1020;0;39;0;0
4350;1968;122;0;7;2;4;2;-8;0;1;0;0;72;0;12;8;2;14;6;4;5;7086;1701;0;0;0
4350;1967;122;0;7;0;3;2;3;0;0;0;0;71;0;9;8;4;16;7;1;7;6346;1638;0;0;0
4351;1963;8;0;1;0;0;0;-1;0;0;0;0;79;0;2;0;0;0;0;0;7;931;0;89;0;0
4351;1965;8;0;7;0;0;11;-7;0;0;0;0;61;0;5;0;0;10;0;5;13;7413;344;516;1;0
4351;1966;8;0;7;0;2;9;-1;0;0;0;1;60;0;4;0;0;7;0;4;14;7347;51;725;1;0
4351;1967;8;0;7;1;1;2;-6;1;1;0;0;66;0;10;0;0;6;2;7;15;7865;1153;891;0;0
5403;1968;120;0;7;1;2;5;-4;1;0;0;0;66;0;7;0;0;12;2;5;9;7322;326;494;1;0
4723;1968;9;0;7;3;2;2;1;1;1;0;0;68;1;21;106;55;5;5;6;4;7949;1083;23;0;0
4723;1961;9;0;7;0;1;2;0;0;0;0;0;60;0;3;37;17;3;2;3;2;3176;730;269;0;0
4723;1962;9;0;7;1;2;0;-4;0;2;0;0;59;0;9;54;25;3;5;3;1;4973;302;0;0;0
4723;1963;9;0;7;4;4;2;-5;2;2;0;0;69;0;15;88;45;4;3;6;2;5935;1652;2;0;0
4723;1964;9;0;4;3;0;0;4;0;0;0;0;67;0;11;47;25;2;2;0;0;3153;754;16;0;0
4723;1966;9;0;7;2;3;2;-5;0;1;0;0;65;0;14;97;44;5;5;2;4;6763;1159;11;0;0
4723;1967;9;0;7;2;1;8;-2;0;0;1;0;72;2;13;91;57;13;6;8;6;6304;2459;307;0;0
3667;1968;10;0;7;2;4;0;2;1;2;0;0;76;0;17;8;3;10;3;0;7;6590;315;467;0;0
3667;1956;10;0;7;0;4;0;3;0;0;0;0;64;0;9;1;0;4;2;4;2;2886;93;276;0;0
3667;1958;10;0;7;1;3;5;-4;0;0;0;0;64;1;22;2;2;8;5;2;0;5688;544;47;1;0
3667;1959;10;0;7;0;4;6;-5;0;2;0;0;71;0;9;2;2;15;3;3;2;5220;2175;85;0;0
3667;1960;10;0;7;1;3;0;2;1;0;0;0;68;0;14;9;5;11;4;5;1;6185;548;266;0;0
3667;1961;10;0;7;1;3;2;6;0;0;0;0;71;0;16;18;11;15;5;3;7;7249;460;243;0;0
3667;1962;10;0;7;6;3;0;7;2;2;0;0;81;0;25;15;8;13;5;3;4;5537;1821;136;0;0
3667;1963;10;0;7;1;4;4;3;0;1;0;0;73;0;10;0;0;9;4;4;6;5793;1386;0;0;0
3667;1964;10;0;7;0;0;6;-6;0;0;0;0;69;0;29;3;2;6;2;4;2;6314;1132;75;0;0
3667;1965;10;0;7;4;4;6;6;1;0;0;0;77;0;24;4;3;14;7;5;1;7156;1228;97;0;0
3667;1966;10;0;7;0;1;0;-3;0;0;0;0;67;0;13;10;7;11;7;4;3;6220;1672;37;0;0
3667;1967;10;0;7;1;1;0;-6;1;0;0;0;69;0;14;8;4;11;4;6;5;7413;550;273;0;0
4725;1968;121;0;5;1;0;7;-7;0;0;0;0;57;1;22;0;0;5;3;1;3;4504;285;68;1;0
4725;1961;9;0;7;3;3;2;2;1;2;0;0;66;0;12;4;0;5;7;2;4;5107;1981;0;0;0
4725;1962;9;0;7;0;2;7;1;0;1;0;0;61;0;14;0;0;9;5;2;1;5258;92;0;1;0
4725;1963;9;0;7;0;4;2;-2;0;2;0;0;65;0;12;0;0;6;4;5;2;4927;1713;0;0;0
4725;1964;9;0;4;0;1;4;0;0;0;0;0;62;0;6;1;0;8;0;1;1;2981;76;0;0;0
4145;1967;123;0;7;0;1;4;1;0;0;0;0;57;0;1;0;0;5;2;0;2;2823;10;572;0;0
4050;1968;121;0;2;0;0;6;0;0;0;0;0;64;0;3;7;3;1;2;0;3;1702;0;233;0;0
4050;1960;10;0;2;1;0;4;-1;0;0;0;0;59;0;7;0;0;0;0;0;0;1573;79;0;0;0
4050;1961;10;0;7;1;2;5;-1;1;1;0;0;63;1;5;0;0;11;2;1;3;2387;1640;67;1;0
4050;1962;10;0;7;0;0;2;-4;0;0;0;0;61;0;9;0;0;6;5;0;1;5071;58;0;0;0
4050;1963;10;0;7;0;1;2;-2;0;0;0;0;62;0;7;1;0;8;1;1;3;3532;0;51;0;0
4050;1964;10;0;7;1;0;0;-6;0;0;0;0;57;0;8;0;0;12;3;1;0;3374;0;26;0;0
4473;1968;123;0;7;0;4;0;-2;0;0;0;0;67;0;9;0;0;4;3;3;3;5618;107;218;0;0
