PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
4494;120;120;30;12;11;-1;10;7;2;1;2;0;0;62;39;18;22;77;72;70;68;27574;6300;5228;98.4;3.0;3.3;26.5;25.3;382;312;55.0;2.5;227;227;50.0;0.2;0;29;14
5425;122;122;28;4;17;-8;36;3;5;0;0;4;1;60;29;13;12;68;60;68;38;25317;6421;161;101.6;3.8;4.0;26.6;31.0;339;373;47.6;-5.0;215;264;44.9;-6.7;2;74;33
4495;3;3;26;1;7;17;39;0;0;0;0;5;5;20;5;15;48;64;53;72;16;23976;382;1487;105.0;3.9;1.5;30.2;18.9;333;260;56.2;1.0;231;150;60.6;1.7;0;0;0
5082;5;5;25;2;9;-3;29;0;3;0;1;3;1;37;8;16;41;62;57;66;33;26414;1681;1760;101.4;2.9;3.1;21.9;26.8;276;358;43.5;-1.7;189;237;44.4;-3.9;1;0;0
4948;118;118;20;3;0;-12;18;0;0;0;0;2;0;17;14;4;12;56;53;58;21;14482;537;86;87.8;0.7;3.7;21.6;23.9;141;175;44.6;-5.7;99;118;45.6;-6.2;0;4;0
4619;9;9;28;0;10;-2;18;0;1;0;0;0;0;31;9;10;62;62;51;71;28;26322;430;1890;98.1;2.6;2.9;26.0;24.2;331;354;48.3;1.3;219;212;50.8;1.0;0;0;0
4497;123;123;28;0;11;-6;37;0;0;0;0;3;0;49;7;16;75;64;54;73;24;30074;211;4034;100.3;2.5;3.4;20.8;28.4;310;387;44.5;-1.2;204;265;43.5;0.5;0;0;0
4758;131;131;28;2;9;-3;37;0;0;1;0;3;1;29;6;18;38;62;57;68;46;27581;419;1697;99.9;2.5;3.1;24.4;30.5;335;398;45.7;2.7;223;277;44.6;1.8;0;0;0
5428;118;118;24;8;9;6;8;0;0;0;0;0;0;35;20;19;19;67;58;75;48;21416;828;4053;103.5;3.4;2.4;25.9;24.9;270;278;49.3;-1.3;184;179;50.7;-1.0;3;86;36
4160;0;0;25;0;9;13;12;0;3;0;1;0;0;34;8;12;39;63;58;67;16;24900;957;2232;103.5;4.2;2.5;29.6;23.1;331;297;52.7;-3.1;240;184;56.6;0.4;0;0;0
6118;122;122;28;14;6;10;18;0;0;0;0;0;0;38;18;10;7;72;69;64;57;25201;1399;61;105.1;3.9;2.1;29.0;26.0;356;300;54.3;4.7;237;210;53.0;5.1;3;9;3
5666;130;130;28;2;4;1;42;0;0;0;2;4;0;24;8;17;58;63;51;72;23;28642;529;3818;99.6;1.9;2.0;22.7;23.3;293;332;46.9;1.4;221;216;50.6;5.9;0;0;0
5875;119;119;27;1;10;0;23;0;1;0;2;1;0;38;9;30;40;67;58;76;40;29110;3076;1956;99.9;1.6;1.9;15.8;18.1;254;274;48.1;4.0;159;169;48.5;5.4;0;0;0
4501;119;119;12;3;4;-2;8;1;0;0;0;0;0;23;11;11;10;68;61;73;13;10352;2876;67;99.4;2.4;2.8;18.8;20.5;93;117;44.3;2.6;65;75;46.4;6.5;1;11;6
5879;5;5;22;0;7;-5;33;0;1;0;0;3;2;29;4;10;55;62;52;70;11;23049;457;1727;96.3;2.8;3.6;25.8;24.5;267;299;47.2;3.5;193;188;50.7;4.7;0;0;0
4502;121;121;10;1;6;3;4;0;0;0;0;0;0;14;0;3;15;55;55;58;19;10614;0;365;103.0;5.8;4.7;30.9;30.2;153;135;53.1;-1.4;101;97;51.0;-2.0;0;0;0
4953;119;119;27;1;9;-16;18;0;0;0;2;2;1;37;2;11;52;60;54;66;18;27958;1047;4691;96.7;1.8;4.0;17.1;29.0;248;335;42.5;-4.5;160;245;39.5;-8.4;0;0;0
4760;131;131;28;6;11;-13;52;5;5;0;0;4;3;40;14;15;69;64;53;72;44;28810;5322;4547;97.2;2.1;3.7;24.2;32.4;348;475;42.3;-2.4;234;303;43.6;0.3;1;0;0
4956;119;119;23;3;6;-16;30;0;1;0;1;2;0;20;13;7;6;61;56;61;18;21278;2070;202;92.1;1.5;4.4;15.9;25.2;173;250;40.9;-7.0;113;168;40.2;-7.8;0;198;105
3328;0;0;25;1;7;-4;6;1;1;0;0;0;0;24;15;8;8;58;53;62;15;12171;435;1995;94.8;2.7;3.8;24.5;24.0;143;141;50.4;-5.2;98;98;50.0;-7.5;0;91;46
5086;122;122;28;0;14;11;28;0;0;0;0;0;0;22;4;11;37;60;53;68;23;26323;421;1644;103.9;4.4;3.1;26.4;24.8;332;317;51.2;0.2;224;219;50.6;1.6;0;0;0
4957;10;10;27;1;14;6;12;0;1;0;1;0;0;41;11;13;38;62;58;63;40;30588;1056;1795;99.2;3.9;3.4;32.0;26.4;471;366;56.3;2.7;319;267;54.4;1.4;0;0;0
5887;5;5;25;7;7;-5;6;0;1;0;0;0;0;26;20;25;24;66;56;72;48;24767;391;3884;97.4;2.5;3.1;24.1;23.8;284;317;47.3;3.8;193;192;50.1;4.6;3;285;138
3885;10;10;27;9;5;-7;16;0;0;0;0;0;0;19;14;14;10;61;57;62;34;22270;1313;0;94.2;2.6;3.7;30.1;25.9;329;281;53.9;-0.9;216;192;52.9;-0.9;1;285;121
5088;118;118;28;1;10;-4;38;0;4;0;0;2;0;49;17;17;12;64;56;71;43;25108;5012;534;96.7;2.7;3.0;27.4;22.8;319;303;51.3;1.6;217;188;53.6;3.8;0;280;144
4374;5;5;1;0;1;3;0;0;0;0;0;0;0;2;1;0;0;61;62;64;2;997;63;0;127.3;10.8;0.0;39.7;21.7;13;8;61.9;-0.3;11;6;64.7;-6.7;0;0;0
4761;118;118;28;7;10;2;12;1;0;0;0;0;0;53;23;14;20;66;58;70;68;24811;2174;1350;101.6;2.9;2.3;27.9;26.3;360;307;54.0;5.6;240;209;53.5;3.8;0;22;9
4962;5;5;24;3;7;-8;4;0;0;0;0;0;0;15;9;15;12;62;57;62;19;16926;901;202;97.6;3.0;4.5;23.2;29.4;176;245;41.8;-3.0;121;160;43.1;-4.0;0;192;105
5439;130;130;28;1;11;-3;25;1;1;0;0;3;1;31;18;18;14;60;55;63;58;27687;6421;1125;102.5;3.4;3.4;24.6;30.2;292;353;45.3;-1.0;214;259;45.2;-2.1;0;0;0
4376;9;9;28;2;13;3;24;1;3;0;2;2;0;44;9;22;50;66;60;72;41;30771;3570;2858;100.9;3.4;3.3;25.7;26.7;348;389;47.2;-0.4;258;255;50.3;0.2;0;0;0
4377;3;3;26;1;10;19;40;0;1;0;0;4;4;28;3;14;57;65;53;74;22;27375;397;783;104.9;4.2;1.7;32.6;21.3;412;324;56.0;0.9;287;188;60.4;1.5;0;0;0
5443;0;0;25;4;11;14;16;1;1;0;1;0;0;46;20;9;17;69;65;68;41;23845;511;1020;105.0;3.5;1.5;28.5;21.0;330;258;56.1;2.0;233;160;59.3;4.3;0;0;0
4380;131;131;28;1;12;2;12;1;1;0;1;0;0;34;10;25;44;64;59;69;45;32697;1847;2013;105.2;3.2;3.1;23.5;36.6;387;546;41.5;-3.9;250;386;39.3;-6.7;0;7;4
5897;3;3;5;1;0;1;0;0;0;0;0;0;0;1;1;1;2;59;53;55;7;2045;0;29;100.0;3.5;1.8;31.7;15.8;30;21;58.8;3.1;20;9;69.0;10.1;0;20;10
5444;8;8;28;3;18;13;6;1;6;0;1;0;0;40;36;12;18;67;61;73;46;24788;5122;1539;104.0;3.5;1.6;30.8;21.8;395;316;55.6;4.7;248;178;58.2;6.4;0;9;8
4762;5;5;1;0;1;1;2;0;0;0;0;0;0;2;0;0;0;65;63;65;1;856;64;30;116.7;4.2;0.0;25.2;12.6;11;7;61.1;-1.4;8;4;66.7;-3.0;0;0;0
5257;9;9;7;3;0;3;0;0;0;0;0;0;0;3;2;0;1;61;56;63;8;5706;67;144;112.0;3.2;1.3;18.9;27.1;47;80;37.0;-13.8;35;54;39.3;-17.5;2;76;39
5445;5;5;25;1;5;5;37;0;0;0;0;3;1;27;7;4;55;61;51;69;17;23573;156;1140;104.5;3.1;2.1;23.5;25.0;247;321;43.5;-1.7;173;198;46.6;-0.4;0;0;0
5898;9;9;28;2;12;-15;14;0;4;0;1;0;0;36;9;34;68;70;64;76;51;29747;5499;1401;94.8;1.9;3.8;24.2;28.3;330;394;45.6;-2.9;228;258;46.9;-5.0;0;0;0
5094;123;123;28;4;9;-12;31;2;3;0;0;1;0;46;39;13;13;69;63;67;69;26224;5252;1204;96.0;1.8;3.4;23.9;29.9;311;346;47.3;3.0;201;253;44.3;1.6;1;10;5
4381;10;10;27;7;18;16;4;0;0;0;0;0;0;29;22;17;7;68;65;62;58;23014;97;80;103.6;4.7;2.2;36.3;23.5;390;268;59.3;6.6;267;180;59.7;8.6;1;9;3
5901;8;8;8;4;1;-2;0;0;0;0;0;0;0;12;4;4;2;63;57;57;13;6503;0;78;93.8;2.8;3.9;22.7;21.0;79;80;49.7;-1.5;51;43;54.3;3.3;0;1;1
5447;8;8;28;15;17;14;19;0;1;1;0;1;0;39;33;22;15;65;61;69;93;27487;2180;1740;103.9;5.2;3.4;31.4;26.7;391;352;52.6;0.5;275;247;52.7;-1.3;2;25;12
5096;120;120;30;8;10;1;26;0;1;0;0;2;0;56;22;11;10;71;65;65;41;24552;2055;203;101.0;3.5;3.1;26.4;24.9;320;264;54.8;2.0;208;193;51.9;2.7;1;57;28
6129;130;130;14;0;0;-10;6;0;0;0;0;0;0;23;2;7;14;59;55;61;10;13630;850;1221;87.3;0.5;4.0;18.2;25.4;131;161;44.9;-2.0;82;105;43.9;-4.1;0;0;0
3693;131;131;28;2;3;-10;10;0;0;0;2;0;0;29;13;7;8;60;55;57;12;16555;0;1341;93.7;2.0;4.6;23.5;31.3;186;252;42.5;-1.7;127;171;42.6;-0.9;0;10;2
3695;9;9;28;7;6;-11;17;1;3;0;0;1;0;40;27;21;11;68;62;66;51;25698;4467;907;94.5;2.0;3.5;23.8;25.5;286;308;48.1;0.9;195;212;47.9;-3.2;1;30;12
4763;5;5;25;7;9;-12;10;2;2;0;0;0;0;29;23;17;12;69;64;68;54;24185;4175;166;96.4;2.4;3.6;24.9;27.1;289;329;46.8;3.1;199;218;47.7;1.2;1;38;20
5449;5;5;25;6;16;-2;10;0;3;0;0;0;0;49;21;13;10;70;65;67;55;25909;3630;1093;101.6;3.6;3.6;22.2;24.7;264;339;43.8;-1.3;189;216;46.7;-0.4;1;35;13
5260;9;9;28;4;4;-5;10;0;0;0;0;0;0;29;6;7;11;59;54;60;28;15982;132;380;97.8;2.0;3.2;22.1;27.7;168;227;42.5;-6.1;111;141;44.0;-7.5;0;1;0
6136;9;9;28;4;14;1;18;1;1;0;2;0;0;65;15;16;21;68;62;73;58;27097;3732;708;98.5;3.1;3.1;28.2;24.7;342;332;50.7;4.9;240;213;53.0;4.2;1;19;7
5676;9;9;28;2;9;1;22;0;2;0;1;2;0;31;4;16;29;63;57;66;35;25970;2978;1528;98.6;2.8;2.8;26.3;23.1;308;338;47.7;0.3;214;203;51.3;1.7;0;0;0
4765;8;8;28;2;6;-4;28;0;0;1;0;2;0;24;13;26;9;59;53;66;19;22486;14;948;95.6;2.1;2.9;26.9;23.7;302;278;52.1;-0.3;198;172;53.5;-0.0;0;267;126
5679;130;130;28;6;12;-6;32;1;4;0;1;2;0;34;9;33;29;68;61;70;50;29015;6415;1780;99.6;2.0;2.5;22.6;27.0;278;339;45.1;-1.3;207;251;45.2;-2.2;0;1;1
6141;9;9;21;0;3;1;6;0;0;0;0;0;0;16;10;7;7;61;50;68;16;6714;571;3642;102.8;3.2;2.7;25.2;26.8;67;96;41.1;-7.2;50;64;43.9;-6.3;0;69;32
5906;123;123;28;10;4;-9;16;3;1;0;0;0;0;45;24;11;15;66;62;65;58;21638;3807;462;96.0;2.0;3.5;23.1;27.6;263;285;48.0;3.7;164;194;45.8;3.5;1;52;19
6142;123;123;28;7;4;0;18;0;0;0;0;0;0;31;12;5;14;62;57;60;34;16821;550;188;102.2;3.0;3.0;23.3;28.3;194;222;46.6;1.7;133;147;47.5;5.4;3;7;3
5458;120;120;30;4;2;-3;4;0;1;0;1;0;0;16;22;6;2;59;54;58;35;14737;302;2502;98.0;2.7;3.4;27.1;28.8;202;179;53.0;-0.4;122;134;47.7;-2.7;1;194;99
5680;8;8;28;4;17;15;27;3;3;0;2;1;0;44;10;23;67;68;60;78;52;30663;4991;4230;102.5;3.5;2.1;30.8;23.7;437;384;53.2;1.4;293;237;55.3;2.6;1;0;0
5265;0;0;25;10;15;12;14;0;1;0;0;0;0;57;17;12;12;66;63;67;49;25145;652;102;101.3;4.6;2.9;31.4;21.5;359;277;56.4;2.5;251;175;58.9;3.9;1;21;11
5681;130;130;14;0;1;1;14;0;0;0;0;0;0;19;3;4;10;59;51;68;15;12609;55;1134;100.5;2.0;1.7;25.7;23.7;134;139;49.1;5.0;105;99;51.5;7.4;0;1;0
5907;120;120;30;7;7;1;24;2;0;0;0;2;1;49;30;11;21;73;71;68;44;27919;2100;218;100.6;2.8;2.6;25.3;24.2;350;329;51.5;-2.6;221;225;49.6;-0.4;3;12;6
4767;122;122;28;1;11;22;18;0;0;0;0;0;0;30;8;11;57;62;52;72;19;24196;166;4863;113.7;5.7;2.5;24.5;27.1;275;305;47.4;-4.9;189;216;46.7;-3.8;0;0;0
4768;3;3;26;1;20;27;12;0;0;0;1;0;0;18;1;8;43;59;55;66;15;26061;244;1431;106.8;5.9;2.3;32.0;20.0;371;288;56.3;1.3;271;167;61.9;3.6;0;0;0
5105;130;130;28;5;8;-7;14;0;0;0;1;0;0;32;12;30;55;61;54;69;28;31900;953;4039;98.1;2.7;3.8;22.1;27.2;333;395;45.7;-0.3;235;277;45.9;-1.2;1;0;0
5461;10;10;27;14;20;6;13;3;5;0;0;1;0;66;23;18;17;81;75;73;120;27598;6747;271;98.7;3.9;3.1;32.9;23.7;455;333;57.7;4.8;288;225;56.1;3.8;2;9;1
5684;118;118;27;6;5;-4;12;0;1;0;0;0;0;30;12;24;29;69;59;77;41;25814;1994;5016;97.7;2.1;2.5;25.4;23.7;315;305;50.8;1.0;217;205;51.4;0.9;1;273;145
5107;0;0;25;7;23;7;27;2;16;0;0;1;1;37;7;27;35;71;65;74;63;28338;4723;2009;101.6;3.4;2.3;28.3;21.9;376;305;55.2;0.7;263;205;56.2;-0.2;4;0;0
5468;119;119;27;3;4;-2;12;0;0;0;0;0;0;17;15;26;5;63;57;67;41;25857;536;251;101.1;2.1;2.2;19.5;23.3;239;279;46.1;1.1;171;191;47.2;3.8;1;291;141
6146;5;5;24;8;4;3;15;0;1;0;0;1;0;27;20;2;8;60;57;60;60;21301;894;728;103.3;3.4;2.5;25.4;25.2;252;282;47.2;4.3;175;178;49.6;4.9;0;10;5
5685;118;118;13;0;4;2;14;0;0;0;0;2;0;10;5;8;19;61;51;69;8;11280;51;2140;103.4;3.2;2.6;23.6;25.2;124;157;44.1;-5.2;93;97;48.9;-3.4;0;0;0
5473;0;0;25;6;8;2;8;0;0;0;0;0;0;19;24;15;16;64;58;71;33;20401;732;4005;99.6;3.4;3.0;26.8;23.3;278;236;54.1;-0.9;176;154;53.3;-4.1;0;301;132
5475;0;0;25;18;21;5;40;7;10;0;0;2;1;35;15;21;17;74;69;76;70;23414;4946;1069;99.0;3.7;2.8;29.8;20.8;312;253;55.2;0.6;225;160;58.4;3.0;1;316;180
5477;118;118;26;12;8;1;24;2;2;0;0;0;0;23;14;14;9;74;71;69;62;24282;5820;750;100.9;3.3;2.7;26.7;23.6;335;270;55.4;7.5;220;185;54.3;5.2;1;39;20
5109;9;9;28;8;6;-7;16;1;1;0;0;0;0;18;20;20;18;63;56;69;70;25109;3365;1455;96.3;2.6;3.6;27.1;27.1;312;344;47.6;0.1;221;216;50.6;0.6;3;274;157
5269;10;10;27;0;11;-6;20;0;1;0;1;2;0;22;12;11;29;61;57;59;33;27307;1680;1532;95.0;3.2;4.2;33.0;28.9;413;358;53.6;-1.6;284;247;53.5;-0.2;0;0;0
5916;121;121;23;1;8;1;27;0;0;0;0;1;0;34;4;21;34;62;55;71;20;24322;282;3360;101.3;4.0;3.8;30.8;32.9;347;326;51.6;-4.1;247;252;49.5;-2.8;0;0;0
5687;3;3;26;1;8;4;6;0;0;0;0;0;0;28;15;12;19;61;52;68;27;13468;96;3590;102.1;3.7;2.7;25.1;20.8;163;156;51.1;-5.1;107;87;55.2;-5.0;0;9;2
5271;8;8;28;5;1;-4;0;0;0;0;0;0;0;7;8;10;5;55;51;58;19;11269;164;494;94.1;2.6;3.8;29.7;26.5;144;142;50.3;-2.2;106;98;52.0;-1.8;0;137;65
5917;121;121;26;3;10;6;18;0;0;0;0;0;0;26;7;15;35;62;57;68;34;24328;260;2150;102.3;3.8;3.0;30.9;29.2;358;314;53.3;-1.0;242;232;51.1;-0.4;0;0;0
6148;122;122;28;5;19;2;25;0;5;0;0;1;0;38;19;13;15;73;70;69;55;23525;6819;226;104.1;4.3;2.6;29.1;24.5;330;264;55.6;6.3;222;185;54.5;7.0;1;55;27
5918;8;8;28;2;12;-2;6;0;2;0;0;0;0;33;8;19;51;61;54;66;35;28915;2473;1909;100.5;3.5;3.4;28.9;29.0;410;398;50.7;-2.4;280;269;51.0;-3.9;0;0;0
5273;8;8;20;2;5;-1;20;0;0;0;0;2;1;28;9;11;7;59;54;64;24;15716;137;129;99.8;1.8;2.1;24.1;26.3;195;207;48.5;-5.8;129;133;49.2;-6.6;0;12;8
5275;131;131;28;6;8;-3;4;0;0;0;0;0;0;23;23;13;13;59;53;64;49;20677;94;101;100.0;2.6;3.1;23.7;28.4;241;305;44.1;0.4;164;194;45.8;3.2;0;214;99
5276;121;121;23;1;7;-2;23;0;0;0;0;3;0;33;4;26;24;63;55;71;25;23588;44;3672;97.6;2.7;3.1;31.4;27.3;392;267;59.5;8.0;246;210;53.9;4.0;1;0;0
5694;122;122;28;14;6;8;4;0;0;1;0;0;0;30;15;16;21;72;67;71;66;21356;11;5478;104.5;3.4;2.2;25.5;25.1;268;261;50.7;-0.4;170;179;48.7;-1.0;1;115;49
5278;118;118;26;1;3;-16;6;0;0;0;0;0;0;32;11;13;16;59;54;62;30;20010;32;1350;91.4;1.3;4.1;17.3;26.1;168;271;38.3;-14.7;114;168;40.4;-12.3;0;14;5
6151;9;9;28;13;9;0;27;4;0;2;0;1;0;34;23;14;18;70;68;68;68;26560;4158;1219;100.3;3.1;3.3;24.8;26.4;301;371;44.8;-4.0;210;227;48.1;-3.1;0;145;65
5695;9;9;28;1;4;-15;6;0;0;0;0;0;0;52;23;18;22;61;53;68;25;20929;0;4789;92.8;1.4;4.0;19.8;27.9;192;292;39.7;-10.2;133;185;41.8;-10.9;0;42;17
5701;8;8;28;9;21;15;39;1;11;1;0;5;5;59;4;25;57;78;72;78;67;31408;5250;4364;102.0;3.8;2.3;32.2;23.6;468;384;54.9;4.2;324;244;57.0;5.5;1;0;0
5286;5;5;11;6;5;-1;10;2;1;0;0;0;0;13;8;8;9;69;61;76;21;10108;1558;166;107.5;3.2;2.1;22.1;30.3;103;147;41.2;-6.9;72;98;42.4;-6.9;1;104;51
6156;121;121;26;6;7;3;11;0;0;0;0;1;0;31;21;4;15;66;63;62;59;23798;187;0;101.3;3.2;2.7;31.9;31.6;376;318;54.2;0.3;250;232;51.9;0.8;1;0;0
5287;118;118;28;3;7;3;6;0;0;0;0;0;0;40;20;12;17;61;58;67;56;26402;2004;2163;100.7;2.5;2.0;24.5;22.0;335;305;52.3;3.1;213;196;52.1;1.7;1;28;9
5288;8;8;28;0;16;8;21;0;3;0;0;1;1;37;8;24;48;66;57;73;37;29353;2475;1954;103.9;3.9;2.6;30.0;28.2;426;401;51.5;-1.2;299;272;52.4;-1.9;0;0;0
5703;118;118;26;4;9;6;39;2;1;0;0;3;1;35;4;26;52;69;56;79;60;27303;5397;1743;100.8;3.4;2.5;30.5;23.9;380;320;54.3;6.6;265;210;55.8;7.7;1;0;0
5704;119;119;27;2;3;-19;18;0;0;0;0;0;0;25;22;14;8;61;57;59;35;24772;1399;104;88.9;1.0;3.6;19.5;22.2;247;254;49.3;5.7;159;169;48.5;5.4;1;29;12
5705;5;5;25;2;11;-14;17;2;1;0;0;1;0;49;22;5;14;64;59;66;27;22998;3048;365;95.5;2.0;3.9;21.3;27.9;245;314;43.8;-1.2;163;212;43.5;-4.9;0;14;5
5290;121;121;26;9;7;7;2;0;0;0;0;0;0;13;15;12;16;62;56;65;49;20284;167;83;102.6;3.5;2.3;33.0;28.2;324;269;54.6;0.9;218;179;54.9;4.8;2;278;143
5937;123;123;17;0;6;-7;33;0;2;0;0;3;0;19;6;11;18;62;56;68;16;16794;3325;713;99.8;2.1;3.9;18.0;31.9;155;221;41.2;-5.4;100;166;37.6;-9.2;0;0;0
6355;120;120;30;3;21;8;24;2;6;0;0;0;0;16;10;16;26;68;61;74;60;29147;6453;1775;105.3;3.8;2.7;24.5;26.2;362;346;51.1;-3.2;229;259;46.9;-4.4;1;0;0
6356;5;5;25;0;8;-9;22;0;0;0;0;0;0;40;3;19;65;64;53;72;25;27669;387;2922;97.6;2.6;3.6;22.1;25.8;290;377;43.5;-1.9;195;239;44.9;-3.1;0;2;0
6359;123;123;28;4;5;-7;6;0;1;0;0;0;0;23;16;5;12;60;54;60;35;16536;552;549;97.3;2.2;3.7;22.4;29.8;189;221;46.1;1.0;118;158;42.8;-0.5;0;0;0
6163;8;8;28;9;6;-4;21;0;0;0;0;1;0;46;13;13;12;61;58;59;75;27831;200;0;96.0;3.2;3.8;29.6;25.2;402;346;53.7;2.1;271;226;54.5;1.5;1;0;0
6166;121;121;1;0;1;2;0;0;0;0;0;0;0;1;0;0;2;71;64;79;1;565;532;46;140.0;12.7;0.0;31.8;19.1;8;9;47.1;-2.1;6;5;54.5;14.5;0;9;4
6173;131;131;28;15;12;-6;19;3;7;0;0;1;0;25;22;24;29;72;65;77;87;26843;5752;4978;98.7;2.3;3.1;27.8;32.5;352;428;45.1;1.9;249;283;46.8;5.2;5;552;273
6367;122;122;28;7;21;-2;12;3;5;0;0;0;0;39;28;17;14;73;69;69;54;25154;6635;86;103.0;3.6;3.0;28.2;30.9;338;358;48.6;-3.6;233;259;47.4;-3.1;0;33;18
6373;131;131;28;7;16;-3;10;2;3;1;1;0;0;33;35;12;23;72;68;70;63;25854;5486;1364;102.2;3.2;3.8;24.9;35.4;337;428;44.1;0.3;211;299;41.4;-2.9;0;38;17
6183;130;130;28;8;8;-3;33;1;0;1;1;3;0;66;34;25;27;68;60;74;81;29472;1905;1411;99.3;2.6;2.9;25.3;27.0;316;371;46.0;0.1;240;258;48.2;2.5;1;108;57
6377;9;9;10;1;1;-5;6;0;0;0;0;0;0;9;2;4;2;60;54;62;8;8047;66;0;91.4;1.8;4.0;21.5;23.7;76;91;45.5;-3.6;51;62;45.1;-6.8;1;105;58
6189;118;118;28;2;8;-11;14;1;3;0;0;0;0;34;8;28;24;61;55;68;50;29287;3707;2735;96.3;2.3;3.4;23.1;25.0;321;348;48.0;-3.3;218;245;47.1;-5.7;0;0;0
6192;123;123;28;3;9;0;14;0;1;0;0;0;0;44;15;12;25;63;56;67;36;24055;696;844;104.4;2.8;2.8;20.1;29.2;249;318;43.9;-1.9;156;220;41.5;-2.3;1;24;8
6381;123;123;16;2;5;-3;4;0;0;0;0;0;0;15;10;6;5;65;59;63;31;15062;487;278;99.5;2.4;3.1;22.2;27.7;156;186;45.6;0.4;112;133;45.7;1.6;0;2;1
6197;119;119;27;2;3;-15;17;0;1;0;0;1;0;28;4;17;50;60;52;68;21;24135;1149;2544;92.2;1.0;3.4;16.9;24.5;203;288;41.3;-5.8;135;188;41.8;-4.2;0;0;0
6386;121;121;26;3;7;-8;17;1;1;0;0;1;0;15;9;5;4;59;53;57;21;10550;1290;1109;91.5;4.1;6.5;30.7;29.7;156;135;53.6;-0.4;113;102;52.6;1.4;0;20;6
2831;10;10;27;9;14;-15;102;3;6;1;1;8;6;51;27;21;20;73;65;74;76;26423;6805;3506;89.9;2.7;5.2;31.1;27.4;409;348;54.0;-0.8;265;241;52.4;-1.8;1;153;70
6393;118;118;11;1;1;0;24;0;0;0;0;2;1;5;4;0;4;56;52;57;9;4392;58;0;89.6;2.5;2.5;29.5;13.1;62;40;60.8;8.1;41;25;62.1;5.8;0;2;0
6397;3;3;26;5;15;11;10;0;0;0;0;0;0;39;14;13;16;67;64;66;49;19684;0;1147;101.8;4.6;2.6;30.5;19.4;252;200;55.8;0.4;187;126;59.7;0.4;2;19;11
6401;9;9;1;0;0;1;6;0;0;0;0;0;0;2;0;0;0;64;62;46;1;847;45;152;109.7;8.5;4.2;38.2;34.0;14;8;63.6;26.1;11;8;57.9;13.5;0;0;0
6402;121;121;26;4;11;0;37;3;5;0;0;3;2;28;5;24;30;70;64;72;50;22804;6126;2045;102.0;3.8;3.0;30.8;29.0;338;301;52.9;-1.5;237;216;52.3;1.4;1;0;0
6405;121;121;16;1;4;2;24;0;0;0;0;2;0;11;9;8;16;58;56;59;14;16369;106;1088;104.0;3.7;3.3;27.3;33.9;227;234;49.2;-7.2;153;177;46.4;-6.6;0;0;0
6415;130;130;28;2;8;2;6;0;0;1;0;0;0;28;19;23;11;61;53;68;43;24486;265;2364;102.1;2.6;2.6;20.4;24.4;239;265;47.4;2.0;163;189;46.3;-0.4;0;152;77
5940;120;120;30;3;17;3;19;3;6;0;1;1;0;37;3;29;47;73;67;70;60;31744;6240;1642;100.9;3.3;2.8;25.6;23.8;440;342;56.3;4.5;260;242;51.8;2.9;0;0;0
3053;10;10;27;1;7;-9;30;0;0;1;0;2;1;41;10;11;37;57;51;63;24;23947;298;3118;93.4;2.7;4.4;31.1;28.6;352;315;52.8;-2.6;238;216;52.4;-1.6;0;0;0
5943;120;120;30;13;16;11;38;1;5;0;0;2;2;25;31;6;6;65;59;64;49;19189;6291;0;108.6;4.9;2.4;26.3;24.4;253;219;53.6;0.4;158;153;50.8;1.2;5;191;74
5714;120;120;30;9;8;-2;20;0;1;0;0;0;0;20;26;18;12;65;59;63;45;27099;1675;838;99.2;2.7;2.9;24.4;25.0;343;316;52.0;-1.8;210;227;48.1;-2.6;0;313;149
5715;118;118;28;2;6;2;12;1;0;0;0;0;0;23;10;20;56;63;52;71;38;30760;1015;5296;99.0;2.9;2.7;29.6;24.8;415;362;53.4;5.1;292;242;54.7;6.1;0;0;0
5296;8;8;8;0;2;-5;14;0;0;0;0;0;0;8;3;7;16;58;51;67;4;7449;115;372;88.1;2.9;4.8;28.0;21.7;105;94;52.8;2.7;66;56;54.1;3.3;0;0;0
5955;120;120;30;5;13;4;20;2;1;0;0;0;0;45;10;17;46;66;60;69;48;35064;2237;2101;101.7;3.1;2.7;24.6;24.7;452;402;52.9;-0.6;274;283;49.2;-1.1;0;0;0
5956;121;121;6;0;2;0;2;0;0;0;0;0;0;6;3;2;1;67;61;61;11;5255;21;0;98.9;2.1;2.1;30.1;26.0;84;63;57.1;-0.6;54;48;52.9;-0.8;0;0;0
5957;121;121;26;18;14;-6;16;3;6;0;0;0;0;52;27;18;12;73;67;69;88;27130;6212;250;98.9;3.1;3.1;30.5;27.6;402;318;55.8;2.8;268;245;52.2;1.4;2;1;1
5723;118;118;7;0;4;2;0;0;0;0;0;0;0;5;0;4;0;59;53;64;9;2193;54;340;104.8;6.6;3.3;46.0;34.5;38;32;54.3;3.3;31;24;56.4;10.9;0;2;2
5726;119;119;15;2;4;-8;14;2;0;0;0;0;0;27;4;10;18;61;60;60;23;16591;2226;1174;99.3;2.4;4.1;16.3;26.9;137;201;40.5;-8.7;90;145;38.3;-9.6;0;0;0
