PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
0;9;9;29;5;4;-6;2;0;0;0;0;0;0;5;18;11;7;56;53;57;28;15216;527;198;98.2;2.8;4.0;27.2;32.9;180;215;45.6;-3.2;137;158;46.4;-1.6;1;171;75
2;294;294;9;0;2;2;2;0;0;0;0;0;0;7;1;1;8;57;55;57;5;4044;8;857;107.7;1.8;0.0;23.1;16.0;46;50;47.9;3.7;35;35;50.0;4.3;0;52;24
3;11;11;26;1;2;-18;32;0;0;0;0;2;0;30;23;6;0;56;55;57;2;19111;1790;3712;94.7;1.1;4.5;4.7;15.4;31;91;25.4;-12.7;31;86;26.5;-11.2;0;81;37
5;226;226;29;5;13;3;40;1;3;0;0;0;0;22;10;19;21;70;64;72;57;25426;4499;3036;104.4;2.7;2.3;25.1;35.5;350;443;44.1;9.1;252;335;42.9;9.5;0;345;179
6;5;5;26;11;20;3;62;6;11;0;0;4;0;63;29;19;14;77;71;72;65;21731;6475;1049;103.5;4.0;3.0;29.2;29.5;297;286;50.9;5.9;205;201;50.5;6.2;1;8;6
7;287;287;23;4;12;16;17;0;1;0;1;3;2;20;6;9;14;64;57;68;53;21054;2479;2293;107.3;4.8;2.1;31.8;26.5;351;292;54.6;-0.3;260;221;54.1;-0.5;0;0;0
8;223;9;14;4;6;6;12;1;0;0;0;0;0;22;4;3;7;58;62;53;22;10946;342;977;107.6;3.6;1.6;27.3;29.3;156;170;47.9;1.3;120;122;49.6;3.4;1;26;14
10;23;23;26;15;15;9;25;4;4;1;0;1;1;35;25;13;11;73;69;68;82;20852;7278;1201;97.7;5.4;4.1;38.8;25.7;349;261;57.2;7.3;263;175;60.0;8.2;2;2;0
12;298;298;26;2;1;-6;56;0;0;1;0;6;3;39;14;4;4;55;46;55;17;19935;187;2153;96.4;1.3;2.9;23.5;32.3;259;328;44.1;-8.7;175;247;41.5;-9.5;0;1;0
15;3;3;20;4;16;-8;16;1;5;0;2;0;0;30;3;14;39;65;65;64;65;21626;4118;1984;93.5;4.7;5.8;34.6;29.1;300;311;49.1;1.5;237;207;53.4;1.8;1;0;0
16;295;295;24;1;5;9;30;0;0;0;0;4;0;9;14;10;34;53;50;56;36;22927;653;2597;101.6;4.4;3.1;33.3;27.0;377;311;54.8;1.0;288;236;55.0;1.4;0;0;0
19;8;8;22;1;4;0;8;0;0;0;0;0;0;14;5;13;5;58;51;63;15;11608;732;1158;103.2;3.7;3.7;25.4;32.6;139;181;43.4;-3.1;93;115;44.7;-4.0;1;165;71
21;303;303;26;4;6;-11;18;1;1;0;1;2;0;16;11;9;29;59;58;59;30;17009;2107;3923;93.5;2.1;4.7;24.1;30.5;229;287;44.4;1.6;165;201;45.1;2.2;0;59;38
22;15;15;26;30;17;30;22;0;7;0;0;0;0;29;21;35;6;81;77;73;101;25260;6618;770;107.2;6.4;2.1;33.9;18.2;384;209;64.8;7.9;277;147;65.3;8.4;5;350;188
23;282;282;16;6;11;3;2;3;9;0;0;0;0;7;2;4;1;65;64;64;36;8480;4385;69;98.8;3.8;2.1;35.7;17.8;149;92;61.8;4.0;107;65;62.2;3.0;1;210;112
24;22;22;26;11;24;6;30;1;9;1;3;4;0;47;28;33;19;77;69;79;53;23525;6787;4820;100.6;4.0;3.1;34.0;27.5;360;304;54.2;8.2;256;215;54.4;8.6;1;396;216
26;3;3;26;5;11;5;6;0;3;1;0;0;0;37;22;11;14;69;65;65;59;23114;1620;472;99.4;3.9;3.3;34.9;27.7;392;316;55.4;9.4;270;212;56.0;5.8;0;4;1
29;300;300;22;2;3;-1;8;0;0;0;0;0;0;7;5;10;11;56;54;55;17;9938;31;3834;99.0;2.5;3.3;25.4;29.7;130;149;46.6;-11.2;100;111;47.4;-9.5;0;142;71
30;17;17;27;8;11;-2;14;1;6;1;0;0;0;31;35;24;15;75;74;72;81;22829;5844;4406;95.6;3.0;3.3;26.0;20.8;314;239;56.8;-3.2;199;154;56.4;-4.4;0;13;6
31;11;11;14;1;1;-9;12;1;0;0;0;0;0;37;3;15;3;58;55;64;2;10871;1157;3764;84.9;1.7;4.6;7.6;12.6;29;46;38.7;3.1;26;43;37.7;2.0;0;0;0
33;218;218;3;0;1;2;2;0;0;0;0;0;0;1;1;0;1;56;58;56;1;1589;103;611;106.7;2.3;0.0;34.0;52.1;28;30;48.3;-13.4;23;24;48.9;-11.1;0;14;4
36;283;283;27;7;13;-1;8;1;4;0;0;0;0;13;11;16;19;62;62;60;50;22272;3100;2121;95.4;3.2;3.4;31.0;22.6;372;266;58.3;4.1;264;197;57.3;3.2;0;59;30
38;23;23;12;1;6;-3;18;0;0;0;1;2;0;21;5;4;7;60;58;65;15;9398;1158;530;94.5;3.1;4.6;28.0;28.0;121;123;49.6;-6.6;82;87;48.5;-10.3;0;5;2
39;9;9;29;10;8;0;37;0;0;0;0;3;0;18;24;19;7;60;56;62;45;21536;88;1229;101.1;4.3;4.3;26.2;28.1;253;285;47.0;-1.6;178;192;48.1;0.4;1;214;114
41;299;299;5;0;1;-3;4;0;0;0;0;0;0;3;1;0;0;46;49;46;4;3744;0;261;91.2;1.9;4.8;32.7;32.7;55;66;45.5;-7.9;46;46;50.0;-5.0;0;0;0
42;22;22;26;5;9;-3;11;2;1;0;1;1;0;35;25;12;16;65;61;68;40;18915;1938;1574;98.4;2.7;3.8;25.9;32.0;249;273;47.7;-1.2;166;190;46.6;-2.5;2;39;17
43;224;22;23;6;14;2;18;3;2;0;1;0;0;20;5;4;13;74;67;74;66;19913;5541;4101;100.5;3.8;3.6;28.9;28.7;281;289;49.3;2.8;211;212;49.9;2.0;0;420;223
44;15;15;26;17;13;19;16;4;3;0;1;0;0;36;25;11;12;79;73;66;81;21460;6143;1160;107.0;5.2;2.2;31.4;22.8;300;213;58.5;-1.2;220;152;59.1;-0.7;8;79;38
46;23;23;26;3;6;-4;13;0;1;0;0;1;0;14;13;18;16;60;54;66;20;19653;454;263;99.0;2.9;3.7;24.2;27.8;219;243;47.4;-6.1;149;170;46.7;-9.9;1;253;130
47;17;17;27;2;13;8;18;0;1;1;1;2;0;11;7;12;37;55;52;60;14;24703;420;2489;99.6;4.7;3.8;28.9;22.9;347;292;54.3;-7.0;236;180;56.7;-4.2;1;0;0
48;296;296;24;5;13;0;31;1;0;0;0;1;0;41;7;10;18;62;63;59;46;21282;3505;1848;101.1;3.9;3.7;28.1;29.3;299;303;49.7;8.3;223;226;49.7;9.6;0;16;10
50;285;285;28;4;1;-3;22;0;0;0;0;0;0;18;6;7;11;55;55;54;24;14284;428;2429;97.5;2.5;3.5;27.2;30.0;198;225;46.8;-3.1;142;171;45.4;-4.6;1;81;41
52;301;301;12;2;5;9;16;1;0;0;0;0;0;9;4;3;3;63;61;62;23;9645;1499;2125;106.0;4.9;1.5;38.4;22.4;191;114;62.6;3.7;144;84;63.2;4.8;1;65;36
53;15;15;26;5;16;15;116;0;1;2;0;8;2;53;28;15;12;72;67;72;44;21921;1384;934;104.2;4.1;2.0;29.1;19.9;294;190;60.7;1.9;207;136;60.3;1.0;0;2;1
54;10;10;27;3;7;-1;31;1;0;0;0;5;0;30;2;9;18;59;58;59;24;24484;509;2163;98.2;3.5;3.7;30.3;27.3;354;315;52.9;-2.2;242;222;52.2;-3.4;1;0;0
55;216;10;18;4;4;5;7;1;0;1;1;0;0;19;2;6;29;61;50;62;30;16536;127;3487;99.8;3.5;2.8;31.6;25.3;279;214;56.6;1.4;206;153;57.4;2.6;1;0;0
57;303;303;26;11;15;2;36;3;3;1;0;2;0;23;9;7;29;70;70;67;61;23399;2515;4702;104.4;4.6;4.5;27.2;35.7;326;402;44.8;2.6;235;302;43.8;0.4;2;144;77
58;25;25;19;3;8;0;15;0;2;1;0;1;1;26;4;11;26;61;56;64;29;18585;469;3072;101.1;3.5;3.7;30.4;35.6;235;285;45.2;-2.6;176;206;46.1;-1.4;0;0;0
60;305;305;27;1;9;0;28;0;1;0;0;2;1;45;11;13;51;57;50;58;38;29145;598;4160;100.2;3.6;3.6;29.6;30.3;436;431;50.3;3.6;314;318;49.7;3.5;0;0;0
61;279;279;20;7;9;12;32;0;2;1;0;1;1;36;13;13;6;71;67;70;34;16351;972;701;107.8;4.0;1.5;29.3;27.1;239;193;55.3;-3.0;165;146;53.1;-4.3;0;18;5
62;16;16;27;6;9;-11;12;1;5;0;0;0;0;48;19;10;10;68;63;64;51;22892;4756;1344;96.5;2.0;3.8;22.5;29.9;242;334;42.0;4.8;159;227;41.2;4.2;2;38;22
65;304;304;26;5;11;7;30;0;1;0;0;0;0;23;9;7;16;64;62;61;47;20209;613;1355;98.5;4.5;3.0;35.8;21.7;374;235;61.4;7.0;282;162;63.5;9.1;0;288;134
67;302;302;27;4;16;-2;22;3;9;0;0;0;0;23;10;6;15;62;60;63;43;17936;7218;77;101.5;2.8;2.8;23.1;26.3;212;262;44.7;-7.3;157;189;45.4;-8.2;0;33;20
68;224;224;3;1;4;0;5;0;2;0;0;1;0;2;1;2;3;67;67;63;3;3102;633;9;103.6;5.8;5.8;27.9;33.7;39;54;41.9;-3.7;30;40;42.9;-1.1;0;73;36
69;289;289;7;0;0;-2;0;0;0;0;0;0;0;11;5;1;1;54;44;55;5;6138;83;903;96.2;1.2;2.3;28.2;29.3;93;112;45.4;-0.7;71;82;46.4;-0.3;0;0;0
70;286;286;25;5;12;-4;0;1;3;3;0;0;0;22;11;17;39;74;55;75;61;25517;5667;4666;99.7;2.8;3.4;26.9;31.3;349;392;47.1;5.1;262;288;47.6;5.7;0;0;0
71;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63;58;66;0;720;65;0;100.0;0.0;0.0;20.0;20.0;7;9;43.8;-15.4;4;4;50.0;-7.6;0;0;0
72;25;25;27;13;12;-5;65;7;3;0;0;5;1;22;15;25;10;68;63;68;59;24433;4067;960;98.3;3.4;4.0;32.0;32.3;366;370;49.7;4.7;263;252;51.1;6.3;0;375;195
75;22;22;24;3;2;-3;30;0;0;0;0;2;0;23;7;4;3;54;51;54;8;11597;126;0;102.8;3.4;4.3;20.5;31.4;114;177;39.2;-10.8;83;121;40.7;-9.3;0;3;1
77;224;22;23;4;5;-2;36;1;0;0;1;0;0;35;19;12;18;61;57;60;22;15081;1105;3354;100.0;2.1;2.6;23.2;28.2;178;244;42.2;-6.7;135;169;44.4;-5.3;1;46;17
78;237;3;4;1;1;0;7;1;0;0;0;1;0;3;2;3;4;66;61;68;8;2996;362;237;98.7;1.2;1.2;26.4;20.4;40;38;51.3;-7.8;28;24;53.8;-4.3;0;2;1
79;15;15;26;3;13;22;21;2;0;0;0;1;1;32;3;10;39;62;54;70;29;23648;545;767;111.1;5.3;1.7;28.5;22.1;328;251;56.6;-3.9;231;170;57.6;-3.0;0;0;0
81;286;286;23;12;9;4;23;5;5;0;0;1;0;24;3;4;22;67;70;60;54;17986;6671;1;106.3;4.2;3.0;25.8;30.0;229;280;45.0;0.8;175;210;45.5;1.1;1;11;6
83;280;280;26;3;11;11;68;1;0;0;0;6;0;40;2;18;62;63;55;70;24;27969;1755;4440;102.9;5.3;4.0;30.8;27.9;398;380;51.2;-0.8;274;258;51.5;1.9;0;0;0
85;298;298;24;7;17;-8;9;4;9;0;0;1;0;27;8;7;18;67;70;61;71;14972;5848;523;96.5;3.4;5.0;29.1;33.4;242;239;50.3;-1.1;167;182;47.9;-2.0;0;22;11
86;286;286;7;1;3;0;2;0;2;0;0;0;0;2;1;5;5;59;54;62;22;6247;2209;500;107.1;4.6;4.6;25.9;43.2;75;126;37.3;-3.3;59;103;36.4;-4.3;0;0;0
87;224;224;23;3;1;-3;22;0;0;0;0;0;0;21;4;5;2;53;55;50;17;11217;394;560;98.5;1.6;2.6;23.7;31.1;145;185;43.9;-2.4;106;140;43.1;-4.7;0;26;13
88;12;12;24;4;12;12;52;0;0;0;0;4;1;23;24;18;10;61;52;71;36;18645;49;877;105.7;4.6;2.3;34.9;30.5;307;270;53.2;6.9;216;182;54.3;9.3;0;262;131
89;26;26;20;1;10;2;37;1;2;0;1;2;0;23;4;19;38;67;61;71;26;20837;2235;1744;103.4;3.1;2.6;24.0;27.1;240;266;47.4;-3.1;161;188;46.1;-3.0;0;0;0
90;293;293;25;6;13;0;40;3;4;0;1;4;1;28;16;3;9;59;58;56;56;19477;4832;346;100.6;4.1;3.7;30.9;29.4;275;337;44.9;-0.1;218;236;48.0;2.8;1;57;28
91;24;24;25;4;4;-1;7;0;0;0;0;1;0;32;12;12;5;59;53;61;33;11441;566;1901;102.3;3.5;3.8;27.7;37.1;160;199;44.6;0.0;108;141;43.4;0.1;0;27;9
93;233;17;22;7;10;1;10;3;6;0;0;0;0;6;7;3;8;62;62;57;50;17118;6693;22;101.7;2.5;2.3;27.8;31.3;243;288;45.8;-3.0;177;205;46.3;-1.6;0;15;8
94;14;14;28;8;5;-12;10;1;1;0;0;0;0;33;11;15;19;68;64;65;55;21588;1254;85;93.3;2.7;4.7;30.7;30.3;350;323;52.0;-4.5;220;209;51.3;-5.3;0;1;0
95;214;24;21;7;10;-3;32;3;3;0;0;2;1;27;8;11;35;67;66;63;43;17264;4178;812;100.0;3.3;3.8;29.0;32.5;259;285;47.6;-3.2;189;205;48.0;-2.8;1;28;16
96;3;3;26;10;8;1;49;2;1;0;0;7;2;47;20;21;14;69;63;69;65;23141;1741;357;99.6;4.0;3.7;34.1;30.5;367;343;51.7;3.8;256;229;52.8;0.9;0;31;12
97;20;20;28;1;7;-16;8;1;2;0;1;0;0;54;7;21;55;62;55;67;40;32405;2729;1786;95.8;1.9;3.8;25.2;32.4;351;491;41.7;-3.6;260;344;43.0;0.5;0;0;0
98;236;236;15;3;6;5;18;0;0;0;0;0;0;33;2;4;4;57;62;51;30;12217;795;1035;101.7;3.5;2.4;33.6;26.8;202;184;52.3;-4.0;149;130;53.4;-2.1;2;51;25
99;5;5;26;2;3;-6;90;0;0;0;0;8;8;19;11;8;6;60;51;57;19;11792;17;0;95.0;2.4;4.3;27.5;30.8;160;171;48.3;2.0;103;119;46.4;0.4;1;2;1
101;226;0;25;1;2;-10;89;0;0;0;0;3;2;116;16;2;7;57;50;61;17;18543;3;1316;102.7;2.7;4.7;19.8;42.3;188;398;32.1;-7.7;133;297;30.9;-7.2;0;0;0
102;299;299;19;4;8;10;12;0;2;0;0;0;0;23;4;2;8;64;63;62;35;13765;3957;103;102.8;5.2;2.6;35.3;21.7;226;167;57.5;2.5;179;121;59.7;3.8;1;252;157
103;5;5;26;6;6;-12;30;0;1;0;0;2;0;38;14;14;18;64;57;66;33;19880;1022;212;98.5;2.5;4.3;22.5;34.0;211;330;39.0;-10.2;140;217;39.2;-9.0;1;11;6
104;23;23;26;16;11;14;70;1;1;0;0;8;2;45;17;18;8;69;65;66;85;22355;1571;968;103.5;5.6;3.4;33.5;25.4;325;285;53.3;1.6;233;183;56.0;2.3;0;6;1
105;280;280;20;14;5;-2;13;0;1;0;0;1;0;41;21;7;8;68;65;62;73;18353;1107;239;99.7;4.7;4.7;30.2;29.6;269;262;50.7;-2.9;175;185;48.6;-3.5;2;1;0
107;286;286;14;4;8;-4;16;1;4;0;0;0;0;5;1;7;14;59;61;56;21;8793;1681;973;104.5;4.1;5.3;22.5;38.9;95;167;36.3;-13.9;67;129;34.2;-16.1;0;27;11
109;22;22;26;6;2;-6;27;2;0;0;0;3;2;36;12;14;9;59;53;62;25;15243;598;225;98.8;3.8;5.0;23.1;28.3;169;201;45.7;-3.6;122;135;47.5;-1.3;1;24;11
111;299;299;24;2;3;-2;20;0;0;0;0;2;1;37;6;13;25;58;57;55;19;17944;287;3459;97.1;2.4;3.0;26.7;25.3;266;240;52.6;-3.2;192;172;52.7;-4.5;1;54;28
112;224;224;22;3;5;-1;45;1;1;0;0;7;3;38;3;2;4;56;54;51;24;12604;1409;6;100.0;3.1;3.4;26.3;28.6;159;190;45.6;-2.3;122;138;46.9;-1.7;0;1;0
119;14;14;28;2;12;-4;16;1;1;0;0;0;0;26;10;21;49;62;56;65;41;27691;1611;2320;95.5;4.3;4.7;33.5;27.0;458;408;52.9;-3.7;311;244;56.0;1.1;0;0;0
120;278;278;29;3;5;-10;14;0;2;2;0;2;0;32;9;6;6;56;53;60;24;13936;1761;601;92.2;2.1;4.6;20.7;26.1;111;189;37.0;-2.8;89;121;42.4;0.6;0;61;28
121;279;279;25;1;8;25;66;0;1;0;1;8;4;23;4;14;46;63;53;70;34;28057;1243;2010;106.5;5.4;2.4;32.1;23.7;437;317;58.0;-0.4;302;219;58.0;1.4;1;0;0
124;223;9;25;3;5;1;24;0;0;0;0;0;0;46;10;15;94;77;52;81;47;27846;1502;4949;101.2;2.6;2.3;29.1;30.1;394;436;47.5;0.4;305;313;49.4;2.0;1;0;0
126;279;279;5;1;0;3;6;0;0;0;0;0;0;4;2;2;5;67;63;65;4;3838;68;134;110.1;3.8;0.9;24.4;17.8;51;34;60.0;-1.4;33;22;60.0;-1.2;0;4;2
129;5;5;26;1;5;-14;110;0;0;0;1;11;9;49;29;8;14;62;51;62;25;18248;151;958;94.5;1.8;4.7;22.7;35.5;203;308;39.7;-9.1;138;209;39.8;-8.2;0;18;9
131;12;12;24;5;12;9;6;0;0;0;0;0;0;30;13;5;5;59;56;59;52;16348;29;0;103.6;4.8;2.9;36.6;29.7;286;235;54.9;8.8;201;160;55.7;10.9;0;0;0
133;304;304;24;5;7;-7;16;2;4;0;0;0;0;15;6;4;22;60;58;63;30;10946;4854;15;100.5;3.0;4.3;22.7;34.2;144;183;44.0;-14.7;102;135;43.0;-16.2;1;23;11
135;226;0;25;6;3;-3;20;2;0;0;0;2;0;20;5;5;20;59;59;56;28;17907;1223;2605;102.5;2.6;3.2;22.3;35.0;215;313;40.7;3.9;152;237;39.1;3.7;1;115;55
136;16;16;27;7;7;-16;20;1;1;0;0;0;0;23;21;15;13;62;57;64;34;24434;2825;1734;96.7;2.2;4.4;21.5;32.6;249;368;40.4;2.6;164;264;38.3;0.3;0;314;145
137;12;12;21;0;2;-6;23;0;0;0;0;3;1;25;6;7;54;61;50;69;20;19359;137;1247;96.5;2.2;3.3;27.7;29.0;285;294;49.2;0.6;181;180;50.1;2.6;0;0;0
138;302;302;27;5;10;2;18;1;2;0;0;0;0;18;2;1;8;58;57;57;28;12263;4644;0;106.2;4.1;2.9;26.1;30.8;157;196;44.5;-7.1;117;143;45.0;-8.1;1;197;112
141;14;14;28;13;20;12;13;1;5;0;0;1;0;16;23;22;9;65;58;71;67;24670;3053;1580;102.0;5.1;3.2;37.5;27.7;464;323;59.0;5.1;308;213;59.1;5.4;0;385;212
142;23;23;26;0;14;14;9;0;1;0;1;1;0;23;7;22;41;64;58;70;41;27700;433;5124;100.1;4.7;3.1;35.9;24.2;423;306;58.0;9.2;319;214;59.8;8.8;0;0;0
143;24;24;25;2;8;-24;6;0;0;0;0;0;0;42;17;12;9;58;56;56;35;22268;302;954;93.0;2.3;6.0;23.3;35.7;234;342;40.6;-5.4;163;261;38.4;-6.8;0;36;16
144;288;288;26;1;6;-8;24;0;1;1;0;0;0;33;11;16;56;78;50;81;31;27290;4333;4593;98.9;2.8;3.8;25.2;31.7;340;419;44.8;-0.6;259;317;45.0;-0.3;0;0;0
148;16;16;8;0;0;-5;30;0;0;0;0;4;4;8;2;2;0;61;50;59;2;3972;0;0;90.5;0.9;5.4;12.7;32.6;30;62;32.6;-6.2;21;45;31.8;-7.4;0;0;0
149;3;3;26;10;11;3;18;2;0;0;1;2;1;22;16;23;11;65;59;64;40;23459;2050;412;97.9;4.6;4.3;33.8;27.3;380;323;54.1;7.4;261;211;55.3;4.6;2;302;156
156;3;3;26;0;4;-9;20;0;0;0;0;2;1;32;7;13;15;60;54;66;24;14548;26;4627;94.5;1.7;4.2;21.8;31.2;141;230;38.0;-13.5;105;145;42.0;-12.3;0;165;83
157;8;8;5;0;5;1;2;0;0;0;0;0;0;8;2;0;3;66;60;65;4;3485;221;0;101.4;5.2;4.1;34.1;30.0;46;53;46.5;2.3;34;32;51.5;5.0;0;2;1
161;285;285;27;8;6;1;15;2;0;2;0;1;0;45;12;11;28;64;64;61;53;21765;838;4323;97.1;2.6;3.0;33.4;27.6;368;310;54.3;4.4;275;237;53.7;4.1;0;110;55
164;223;9;21;2;4;-2;12;0;0;0;0;0;0;27;10;6;15;57;57;54;26;12619;655;4023;97.6;2.3;2.9;28.8;27.7;195;187;51.0;4.0;149;133;52.8;4.7;0;41;20
168;287;287;19;3;13;3;4;2;10;0;0;0;0;10;5;4;3;60;59;60;32;11668;5265;32;105.0;3.1;1.5;28.1;25.6;172;158;52.1;-5.4;123;117;51.2;-6.2;1;289;134
169;295;295;26;6;6;7;40;0;1;0;0;8;4;24;8;3;6;52;55;49;28;16300;236;110;103.9;4.0;2.4;29.6;25.4;258;218;54.2;-1.5;177;158;52.8;-3.3;2;18;10
171;3;3;19;2;4;2;23;1;2;0;0;1;1;23;5;14;34;67;58;74;48;19516;3593;1300;101.7;3.0;2.2;29.1;26.2;264;274;49.1;2.0;180;166;52.0;2.7;0;0;0
175;25;25;9;2;3;1;6;1;0;0;0;0;0;1;3;2;1;57;53;56;10;4453;328;0;98.5;4.9;4.0;30.7;23.4;60;60;50.0;3.2;41;36;53.2;6.5;0;44;20
177;305;305;22;2;2;1;16;0;0;0;0;0;0;4;5;7;10;52;51;52;25;18361;41;1838;103.5;2.9;2.7;25.5;34.1;239;337;41.5;-10.1;174;247;41.3;-9.7;0;0;0
179;22;22;26;2;5;-13;18;0;0;0;0;2;0;29;6;6;9;61;59;59;21;16114;204;0;95.9;2.7;5.6;21.9;34.2;170;257;39.8;-11.0;113;176;39.1;-11.7;0;0;0
180;19;19;26;15;8;19;9;0;0;2;0;1;0;20;19;24;10;65;57;73;53;17702;5;4960;107.2;6.5;3.1;37.0;29.3;293;253;53.7;-5.2;208;174;54.5;-4.5;2;305;160
181;18;18;28;5;15;0;16;2;2;0;1;0;0;36;9;35;38;72;66;73;74;29805;7801;1517;98.8;3.5;2.9;32.9;24.5;461;356;56.4;1.7;315;245;56.3;1.4;2;0;0
185;11;11;14;3;0;-7;6;0;0;0;0;0;0;10;12;7;0;61;56;63;4;6182;3680;94;103.3;1.7;5.2;5.2;17.5;13;31;29.5;-4.7;12;31;27.9;-6.2;1;35;19
187;298;298;11;0;0;-4;6;0;0;0;0;0;0;11;2;1;7;50;52;48;4;4553;61;1045;96.6;1.6;4.7;17.4;38.0;47;86;35.3;-15.2;31;64;32.6;-13.7;0;17;8
188;299;299;22;3;6;3;22;1;0;1;0;2;0;35;2;8;10;63;50;64;42;19279;471;2646;98.5;3.5;3.0;35.5;26.0;327;271;54.7;-1.7;258;193;57.2;0.6;1;0;0
193;19;19;26;0;10;16;38;0;0;0;0;4;0;17;4;12;56;63;52;72;18;20807;292;1037;104.3;5.0;2.6;35.1;26.0;345;293;54.1;-4.9;232;186;55.5;-3.3;0;0;0
194;292;292;24;4;4;1;12;0;0;0;0;0;0;18;20;9;24;55;50;55;29;24612;366;4413;98.9;2.8;2.6;28.7;24.3;382;310;55.2;2.1;279;238;54.0;0.1;1;3;2
199;286;286;24;0;5;-8;8;0;0;0;2;0;0;21;7;6;30;61;57;60;20;14994;403;4164;93.9;1.7;4.3;26.7;34.8;206;258;44.4;0.7;153;190;44.6;1.3;0;129;51
203;285;285;31;8;11;-6;10;3;6;0;0;0;0;35;9;11;23;62;61;60;53;21950;6313;1108;99.6;2.6;3.3;25.3;30.5;297;351;45.8;-4.3;211;259;44.9;-5.6;2;100;50
204;3;3;5;0;0;-3;17;0;0;0;0;1;0;7;2;1;0;56;50;61;2;1719;0;82;82.4;0.0;6.3;25.1;35.6;15;31;32.6;-12.3;12;18;40.0;-8.3;0;1;1
207;293;293;20;6;9;1;22;3;5;0;1;2;0;19;2;6;6;67;64;69;31;10108;6360;1917;103.8;3.2;2.1;31.0;32.8;137;174;44.1;-0.5;108;124;46.6;1.2;0;29;16
208;236;236;2;0;1;2;19;0;0;0;0;1;1;3;1;0;0;71;59;53;2;1149;322;169;113.3;6.3;0.0;47.0;12.5;30;12;71.4;6.9;18;9;66.7;-1.8;0;1;1
219;295;295;24;2;5;-4;49;1;0;0;1;6;2;50;5;2;4;51;53;50;19;14023;355;652;96.9;1.8;3.1;29.3;33.4;211;236;47.2;-8.8;155;169;47.8;-8.0;0;41;18
220;303;303;24;2;8;-3;66;0;1;0;0;8;3;24;5;2;13;57;55;51;35;16788;284;1025;97.8;3.4;4.1;30.0;29.8;240;275;46.6;4.0;182;188;49.2;7.1;1;289;152
222;224;22;23;4;8;-7;8;2;3;0;0;0;0;30;11;6;18;68;65;66;57;20091;4881;1655;95.3;1.8;3.0;25.4;26.0;283;288;49.6;3.1;202;197;50.6;3.0;0;61;26
224;224;22;12;4;5;0;40;1;1;0;0;3;2;30;5;8;11;72;61;65;24;11144;1974;191;98.1;3.2;3.2;32.3;27.1;182;161;53.1;8.3;139;111;55.6;9.5;1;42;21
225;284;284;18;6;4;0;6;0;0;0;0;0;0;8;5;7;18;60;60;55;19;11190;34;3272;105.5;4.5;4.5;23.8;33.5;145;191;43.2;-1.3;102;143;41.6;-5.7;1;112;52
226;11;11;26;0;10;-14;24;0;1;0;1;2;1;57;7;28;3;66;65;66;0;23886;7520;2301;100.6;2.1;3.9;7.1;13.4;58;102;36.3;1.8;55;97;36.2;1.7;0;0;0
228;218;14;21;5;11;5;17;0;0;0;0;1;0;46;8;6;26;69;65;66;35;20141;894;1388;100.1;3.4;2.5;35.9;26.6;342;282;54.8;4.4;263;209;55.7;4.4;0;293;154
230;20;20;28;0;10;-1;20;0;0;0;0;2;0;47;8;13;31;61;56;63;24;28470;283;964;101.0;2.8;3.0;24.4;29.1;331;379;46.6;4.0;226;268;45.7;4.4;0;0;0
231;282;282;27;3;14;7;16;0;1;0;1;0;0;23;4;6;5;58;63;52;30;20589;428;2255;101.0;3.1;2.1;31.5;23.4;354;260;57.7;0.1;257;187;57.9;-0.6;1;84;46
232;280;280;3;1;1;1;0;0;0;0;0;0;0;4;1;1;1;66;59;66;4;1804;0;160;105.6;4.0;2.0;23.9;18.0;24;25;49.0;-9.7;15;12;55.6;-2.2;0;3;2
233;226;0;24;3;6;-24;20;1;0;0;2;0;0;44;6;15;19;60;61;57;30;20007;2805;3339;91.0;1.6;6.1;23.9;38.7;238;386;38.1;0.2;178;297;37.5;1.3;0;64;26
234;5;5;26;2;6;-9;39;0;0;0;0;1;0;34;5;17;44;58;52;64;20;23114;484;1227;99.3;3.3;4.8;24.3;34.1;280;366;43.3;-4.8;186;247;43.0;-4.4;0;0;0
241;223;9;20;5;15;7;28;3;9;0;0;0;0;16;8;7;2;67;67;64;55;17317;4927;13;105.0;3.1;1.7;31.0;32.6;271;273;49.8;3.3;216;206;51.2;4.1;1;111;56
244;21;21;28;2;6;-9;18;0;0;0;0;2;1;26;5;7;13;59;54;62;24;13681;181;1851;95.1;2.1;4.5;24.7;33.4;152;224;40.4;-9.3;103;141;42.2;-7.9;0;35;19
257;3;3;26;6;15;-17;21;2;6;1;0;3;0;28;4;25;60;74;71;68;65;27540;7020;1418;93.0;3.4;5.1;33.2;29.5;383;382;50.1;1.5;295;261;53.1;1.4;1;0;0
262;236;25;3;2;0;0;2;0;0;0;0;0;0;1;2;1;1;59;61;52;6;2488;447;0;92.5;4.3;2.9;34.7;14.5;50;35;58.8;1.5;33;20;62.3;8.4;0;4;2
