PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
1;1985;285;12;19;19;70461;10;9;0;2;0;56;605;69
1;1981;279;0;0;0;0;0;0;0;0;0;0;0;0
1;1983;279;0;1;0;2623;0;0;0;0;0;6;18;15
1;1984;279;0;0;0;0;0;0;0;0;0;0;0;0
45;1985;237;9;0;0;0;0;0;0;0;0;0;0;0
51;1985;9;0;1;0;812;0;0;0;0;0;1;7;49
63;1985;296;12;4;4;15136;0;4;0;0;0;14;152;75
100;1985;288;12;7;7;24623;3;4;0;0;0;23;215;64
100;1984;290;12;7;7;25109;3;4;0;1;0;16;199;70
134;1985;282;12;5;5;17026;1;4;0;0;1;15;110;58
145;1982;10;0;7;6;24940;3;3;0;1;0;17;193;73
145;1983;10;0;0;0;0;0;0;0;0;0;0;0;0
145;1984;216;9;12;12;44408;6;6;0;2;0;34;367;68
145;1985;216;9;0;0;0;0;0;0;0;0;0;0;0
155;1985;295;12;18;18;63423;9;9;0;1;1;57;549;66
155;1982;9;0;0;0;0;0;0;0;0;0;0;0;0
155;1983;9;0;0;0;0;0;0;0;0;0;0;0;0
174;1985;300;12;15;14;47702;8;4;0;1;1;43;337;57
174;1984;300;12;24;24;86209;16;8;0;0;1;61;660;69
174;1983;236;9;8;8;28770;4;4;0;0;0;23;226;66
174;1981;241;10;4;4;14866;1;3;0;1;0;22;218;70
174;1980;241;10;7;7;25986;3;4;0;0;0;18;221;70
215;1979;16;0;3;3;10742;0;3;0;0;0;16;92;46
221;1979;14;0;5;5;18685;2;3;0;0;0;15;133;63
221;1980;14;0;20;20;71785;13;7;0;0;1;55;483;64
221;1981;14;0;7;7;25868;3;4;0;1;1;22;177;61
221;1982;14;0;10;10;36036;6;4;0;1;1;33;260;61
221;1983;14;0;20;20;71595;15;5;0;1;1;57;535;67
221;1984;14;0;1;0;1383;0;0;0;0;0;3;11;35
221;1985;14;0;0;0;0;0;0;0;0;0;0;0;0
223;1982;237;9;0;0;0;0;0;0;0;0;0;0;0
229;1979;279;0;3;3;10771;0;3;0;2;0;15;100;55
229;1980;279;0;4;4;13810;1;3;0;2;0;19;147;65
229;1981;279;0;5;5;18139;2;3;0;0;0;26;172;57
229;1983;279;0;4;4;11743;1;3;0;0;0;13;90;55
229;1984;279;0;4;4;14314;1;3;0;1;0;21;131;52
229;1985;279;0;17;17;63505;10;7;0;1;0;65;550;67
235;1980;23;0;5;5;17242;2;3;0;0;0;19;135;57
245;1985;290;12;4;2;11752;0;2;0;0;0;13;96;55
245;1983;256;10;8;8;28976;6;2;0;0;0;22;251;74
245;1982;236;9;13;13;44672;8;5;0;0;0;41;344;58
245;1981;254;10;0;0;0;0;0;0;0;0;0;0;0
245;1979;242;10;11;11;39679;7;4;0;0;0;25;316;71
245;1980;253;10;4;4;15214;1;3;0;0;0;14;98;50
248;1985;224;9;3;3;9392;0;3;0;0;0;14;83;40
248;1979;22;0;0;0;0;0;0;0;0;0;0;0;0
248;1980;224;9;9;9;31971;5;3;0;0;0;33;337;69
248;1981;22;0;16;16;57225;8;7;0;1;0;58;565;72
248;1983;22;0;0;0;0;0;0;0;0;0;0;0;0
248;1984;224;9;0;0;0;0;0;0;0;0;0;0;0
252;1980;250;10;1;0;346;0;0;0;0;0;0;3;53
252;1981;250;10;0;0;0;0;0;0;0;0;0;0;0
252;1983;250;10;4;4;12126;1;3;0;0;0;18;103;42
253;1985;216;9;3;3;10630;0;3;0;2;0;12;94;61
253;1982;216;9;3;3;9609;0;3;0;0;0;17;90;33
253;1983;216;9;3;3;9550;0;3;0;0;0;16;87;33
253;1984;216;9;0;0;0;0;0;0;0;0;0;0;0
259;1985;304;12;11;10;38224;4;7;0;0;1;38;328;60
259;1984;304;12;0;0;0;0;0;0;0;0;0;0;0
