Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
35758;3;448;2366;219;3344;295;ES;2
35758;3;730;984;966;2713;294;ES;3
35714;1;49;3308;90;2190;293;ES;3
35714;2;456;2354;1143;352;300;PP;4
35714;2;774;2354;1726;1347;300;ES;4
35714;3;699;352;2750;1242;300;SH;4
35714;3;1037;2354;352;1301;300;ES;2
35714;3;1135;1387;756;;293;ES;3
35785;1;314;853;2090;;305;PP;1
35785;2;181;919;563;2333;299;ES;3
35785;2;683;3341;2660;998;305;ES;3
35785;3;373;60;1576;;305;ES;4
35694;1;218;2446;578;1095;285;PP;1
35694;1;329;578;1210;;285;ES;2
35694;1;386;2120;926;616;285;ES;2
35694;1;780;1561;2670;;297;PP;2
35694;2;49;2542;1730;2670;297;ES;1
35694;2;1028;1583;2946;689;297;ES;1
35694;3;339;1548;2446;;285;ES;4
35694;3;423;2808;2113;369;285;ES;2
35694;3;722;2731;2946;1259;297;ES;4
36466;2;33;302;2769;;291;PP;1
36466;2;154;956;831;2769;291;PP;3
36466;2;978;956;302;831;291;PP;1
35787;1;408;841;3430;1505;301;ES;3
35787;1;543;1141;669;3265;301;ES;4
35787;1;1068;3265;1141;2990;301;ES;2
35787;1;1137;1505;3227;2730;301;ES;2
35787;2;175;3139;298;2474;298;ES;3
35787;2;367;465;2474;3139;298;ES;4
35787;2;965;1382;2021;;298;ES;1
35787;3;493;469;85;2123;298;ES;2
35787;3;828;2423;3012;3430;301;PP;3
35717;2;179;2512;3343;1720;302;ES;4
35717;2;228;2120;926;896;285;ES;4
35717;2;517;203;2446;;285;PP;3
35717;2;612;2512;3343;1720;302;PP;1
35717;3;166;138;67;;302;PP;3
35717;3;184;2512;291;3258;302;ES;4
35717;3;240;3461;385;2512;302;ES;3
35717;3;271;3461;2611;3343;302;ES;3
35717;3;697;2611;2372;291;302;ES;4
35717;3;741;2611;1720;138;302;ES;2
35717;3;855;2372;2611;3461;302;ES;1
35717;3;1062;2611;3461;;302;ES;1
35717;3;1176;2372;512;3461;302;ES;2
35888;1;533;2311;892;763;284;PP;2
35888;1;1004;2677;528;2583;284;ES;3
35888;2;96;487;2327;;297;ES;4
35888;2;469;2670;487;;297;PP;3
35888;2;698;741;528;2583;284;PP;3
35888;2;1006;690;681;614;284;ES;1
35888;3;14;1583;1891;;297;ES;1
35888;3;574;1545;517;614;284;ES;3
35888;3;917;741;517;1058;284;ES;4
35888;3;1072;1561;2482;;297;ES;3
35888;3;1186;1583;651;689;297;ES;4
36541;1;308;269;3227;2990;301;ES;2
36541;2;441;90;2788;1691;293;PP;2
36541;2;514;1141;52;;301;SH;1
36541;3;708;3434;2190;1387;293;ES;3
36541;3;893;52;2196;297;301;ES;4
36541;3;987;297;841;;301;PP;2
36543;1;869;3139;469;;298;ES;1
36543;1;1167;1149;19;;304;PP;4
36543;2;96;2021;187;469;298;ES;2
36543;2;322;526;19;;304;ES;3
36543;3;904;1885;827;2123;298;ES;2
36545;1;239;1592;721;;282;PP;1
36545;1;556;3240;481;3337;282;ES;3
36545;2;222;1530;1592;23;282;ES;3
36545;2;928;840;231;481;282;ES;3
36545;2;954;57;474;362;303;ES;3
36547;1;205;998;1817;2582;305;ES;4
36547;1;711;1180;3130;1235;287;ES;1
36547;1;1162;661;784;3234;287;PP;2
36547;2;1105;2382;1409;;287;PP;3
36547;3;9;2660;979;1070;305;ES;1
36549;1;518;346;3316;2379;294;PP;4
36549;2;590;457;887;70;286;ES;3
36549;2;630;457;1142;2438;286;ES;4
36549;3;339;3316;2379;885;294;ES;3
36549;3;1053;3034;457;2506;286;PP;1
36551;2;99;2649;449;1844;288;ES;1
36551;2;195;2366;1957;16;295;PP;3
36551;2;459;1249;884;2649;288;PP;1
36551;2;778;925;1957;;295;ES;4
36551;2;976;1844;1122;2649;288;ES;1
36551;3;150;2725;437;884;288;PP;3
36551;3;490;1463;219;589;295;ES;1
36553;1;494;1143;1726;2376;300;PP;3
36553;1;730;1842;1159;637;292;PP;2
36553;2;184;2772;386;746;292;PP;3
36553;2;759;746;2772;2709;292;ES;4
36553;2;895;386;459;;292;ES;1
36555;1;319;347;2655;1261;291;ES;3
36555;2;1058;1317;1454;2655;291;ES;4
36555;3;89;2755;36;3475;283;PP;1
36555;3;659;327;2755;429;283;PP;3
36555;3;942;2771;2755;2490;283;ES;4
36557;1;139;2751;1425;2527;296;ES;3
36557;2;194;2469;41;817;299;ES;3
36557;2;331;2799;953;323;296;ES;4
36557;3;611;2469;2333;;299;ES;3
36557;3;927;2469;573;2333;299;PP;3
36557;3;1102;2272;1425;2774;296;PP;1
36559;2;205;1406;2394;1160;290;ES;2
36559;2;211;138;67;;302;PP;3
36559;2;427;2372;3461;;302;ES;4
36559;3;612;3222;2240;1406;290;ES;1
36559;3;786;2611;3343;2285;302;ES;1
36559;3;1037;2285;1564;138;302;ES;4
36561;1;731;1730;2731;2926;297;ES;4
36561;1;1117;1301;922;;289;ES;3
36561;2;87;1162;972;1211;289;ES;4
36561;2;312;1583;2946;;297;ES;4
36561;2;1037;3144;1394;;289;PP;1
36561;3;442;1173;2410;1892;289;ES;4
36561;3;604;1173;2538;2410;289;PP;2
36561;3;881;1173;2538;972;289;ES;3
36561;3;1007;1730;2482;651;297;ES;3
36563;1;118;2677;614;2311;284;ES;2
36563;1;490;926;2120;;285;PP;2
36563;1;884;2677;2247;528;284;ES;2
36563;2;391;2311;2783;;284;ES;1
36563;2;433;2247;2677;690;284;ES;1
36563;2;780;1129;1114;1095;285;ES;3
36563;3;214;616;1548;;285;ES;1
36563;3;512;157;50;1129;285;ES;4
36563;3;654;616;1548;203;285;ES;1
36563;3;673;225;514;681;284;ES;3
36563;OT1;203;2677;517;;284;PP;2
36565;1;142;3179;481;23;282;PP;3
36565;1;890;2285;3343;385;302;PP;1
36565;2;884;23;757;3179;282;PP;3
36565;3;207;291;2285;;302;ES;3
36565;3;1122;721;3240;501;282;ES;2
36567;1;12;1442;957;886;300;ES;4
36567;1;42;2730;297;;301;ES;4
36567;1;170;1464;669;1028;301;PP;1
36567;1;187;3012;1212;;301;ES;1
36567;1;891;572;29;1726;300;SH;2
36567;1;931;3265;669;1464;301;PP;2
36567;1;1068;3012;841;;301;ES;4
36567;2;387;841;2730;669;301;ES;4
36567;2;1114;2693;509;2942;300;ES;4
36567;2;1173;841;297;3227;301;ES;2
36567;3;181;269;1505;3265;301;ES;3
36567;3;245;841;669;3265;301;PP;3
36567;3;421;2693;1726;509;300;ES;3
36567;3;1020;2693;509;;300;ES;4
36569;1;139;1548;2808;1129;285;PP;3
36569;1;172;926;2446;616;285;ES;1
36569;2;192;203;157;;285;PP;1
36569;2;316;926;578;616;285;ES;3
36569;3;125;518;956;1361;291;ES;1
36569;3;208;354;949;1454;291;ES;4
36569;3;621;616;926;649;285;ES;3
36569;3;873;157;369;;285;PP;1
36571;1;215;1097;853;60;305;SH;3
36571;1;301;1086;323;1540;296;PP;3
36571;1;1047;1354;998;1565;305;ES;4
36571;2;577;1540;4901;2813;296;ES;4
36571;2;829;820;953;2151;296;ES;4
36573;2;441;1362;873;362;303;PP;1
36573;2;679;974;3316;2723;294;PP;1
36573;3;167;2270;2815;966;294;PP;2
36573;3;399;753;270;57;303;ES;3
36573;OT1;79;535;362;;303;PP;3
36575;1;70;2368;789;405;288;ES;1
36575;1;268;2433;405;;288;PP;3
36575;1;490;2433;2453;884;288;PP;3
36575;1;912;1890;2327;487;297;ES;1
36575;1;1011;1844;2453;405;288;ES;3
36575;1;1030;1249;1844;405;288;ES;4
36575;1;1159;2946;3311;1422;297;ES;3
36575;3;397;2433;884;405;288;PP;3
36575;3;1147;2329;144;789;288;ES;3
36577;1;679;1149;451;1084;304;PP;3
36577;1;1102;2070;515;2490;283;ES;3
36577;2;75;1333;19;;304;ES;2
36577;2;326;526;1084;;304;PP;1
36577;2;635;1351;515;872;283;PP;3
36577;2;712;482;429;;283;PP;1
36577;3;90;526;1702;;304;ES;4
36577;3;758;2070;2755;515;283;PP;3
36577;OT1;228;647;482;279;283;ES;1
36579;1;1152;756;2190;1421;293;SH;3
36579;2;818;168;3063;7;287;ES;3
36579;2;895;1414;1421;90;293;ES;4
36579;2;1096;756;90;;293;ES;1
36579;3;949;1366;2455;1175;293;ES;3
36579;3;970;3234;1987;1217;287;ES;2
36579;3;1196;756;90;;293;ES, ENG;1
36581;2;638;1406;3466;359;290;ES;3
36581;2;988;1921;664;2758;290;ES;3
36581;3;726;16;1033;918;295;ES;1
36581;3;873;1549;1033;589;295;ES;3
36581;3;1029;2259;2240;1231;290;ES;2
36581;3;1197;2240;1160;2259;290;ES, ENG;1
36583;1;314;1119;2469;2735;299;ES;3
36583;1;563;1931;2033;915;299;ES;2
36583;1;709;81;1521;1229;286;ES;1
36583;1;1102;2033;1931;817;299;ES;1
36583;2;195;2333;1098;1931;299;PP;3
36583;2;1199;1048;70;1142;286;ES;4
36583;3;155;1931;2469;915;299;ES;1
36583;3;982;829;111;563;299;ES;3
36585;2;475;827;2440;504;298;ES;3
36585;2;561;710;386;;292;ES;1
36585;2;639;298;469;;298;ES;3
36587;1;921;1321;1173;2424;289;ES;1
36587;2;735;892;2311;614;284;PP;2
36587;2;795;514;1058;2583;284;PP;4
36587;2;1010;892;681;796;284;ES;4
36587;3;45;3449;265;1892;289;ES;1
36589;1;56;1175;1691;2190;293;PP;4
36589;1;334;746;1536;1159;292;PP;1
36589;2;190;2602;1842;2772;292;ES;1
36589;2;269;3434;1471;2190;293;ES;3
36589;3;367;1366;2788;;293;ES;4
36589;3;621;2788;2502;756;293;ES;4
36589;3;649;1691;1428;1387;293;ES;2
36589;3;734;1366;2502;;293;ES;4
36589;3;1130;1428;2455;;293;ES;4
36591;1;114;3344;1549;2366;295;PP;2
36591;1;345;2538;2410;310;289;PP;4
36591;1;527;1892;448;1211;289;ES;2
36591;1;1169;589;2366;;295;ES;4
36591;2;509;2424;1892;1301;289;ES;1
36591;2;583;265;2424;;289;ES;2
36591;3;715;1549;2366;;295;PP;3
36591;3;734;1573;925;877;295;PP;1
36593;1;64;3227;841;1028;301;PP;3
36593;2;566;357;2730;;301;ES;1
36593;3;654;1032;357;2730;301;ES;2
36595;2;199;65;2493;526;304;ES;3
36595;2;215;2717;2497;;294;ES;3
36595;2;797;133;1702;2522;304;ES;2
36595;2;987;974;966;3316;294;ES;3
36595;3;262;2802;855;966;294;PP;1
36597;1;673;2813;48;2527;296;ES;3
36597;3;204;352;957;2693;300;ES;3
36599;1;217;2333;1098;563;299;PP;2
36599;1;355;1530;3179;2634;282;ES;1
36599;1;716;829;573;2469;299;ES;3
36599;1;924;501;2634;;282;ES;1
36599;2;477;3240;1431;481;282;ES;1
36599;3;604;2298;2469;573;299;ES;4
36601;2;120;1467;3461;3343;302;ES;2
36601;2;535;81;2739;;286;PP;1
36601;3;112;107;2419;457;286;PP;4
36601;3;151;2550;3461;2285;302;ES;1
36601;3;284;385;3343;2512;302;ES;4
36601;3;712;1467;2285;3461;302;ES;3
36601;3;1162;291;1343;;302;ES;4
36603;2;896;741;763;517;284;ES;1
36603;2;1015;3183;1308;1987;287;ES;1
36603;2;1064;225;614;2583;284;ES;4
36603;3;421;3270;444;3063;287;ES;4
36605;1;762;1095;2446;369;285;ES;1
36605;1;948;660;2433;1122;288;ES;2
36605;3;258;2368;2329;1424;288;ES;1
36605;3;294;369;1095;157;285;ES;1
36605;3;316;2120;2398;157;285;ES;4
36605;3;445;926;578;1210;285;ES;1
36605;3;694;2808;1472;1548;285;ES;3
36607;1;129;949;2779;1317;291;ES;3
36607;3;176;797;2240;3466;290;ES;2
36607;3;278;558;1317;949;291;ES;4
36607;3;511;1361;2779;302;291;PP;1
36609;1;226;1576;3329;425;305;ES;3
36609;1;469;425;1565;;305;ES;1
36609;1;608;2660;1817;998;305;PP;1
36609;1;687;1354;2090;;305;PP;3
36609;2;497;1097;1354;1145;305;PP;4
36609;2;1030;1565;1097;;305;ES;4
36609;3;454;1351;2771;;283;ES;1
36609;3;583;1354;2090;1315;305;ES;3
36609;3;871;979;1817;;305;ES;1
36609;3;1128;2771;932;36;283;ES;4
36611;1;56;643;753;441;303;ES;4
36611;1;605;2542;487;3311;297;ES;3
36611;2;425;1583;651;2731;297;ES;3
36611;2;968;2482;2946;1561;297;ES;3
36611;2;1093;1730;651;;297;PP;3
36611;3;23;2040;873;2362;303;PP;4
36611;3;98;753;643;670;303;PP;1
36611;3;482;1583;487;2670;297;PP;3
36611;3;724;57;2362;;303;ES;4
36613;1;115;979;2781;;305;PP;2
36613;1;355;2090;1315;3341;305;PP;3
36613;3;309;2734;2660;979;305;ES;1
36613;3;457;1679;1159;1453;292;ES;1
36613;3;558;1576;1097;853;305;ES;3
36613;3;625;637;2772;1453;292;PP;2
36613;3;906;954;1536;1044;292;ES;3
36613;3;1016;954;1044;;292;ES;1
36615;1;68;354;342;2655;291;ES;2
36615;2;419;1892;1162;1322;289;ES;1
36615;2;494;922;1162;;289;ES;4
36615;3;147;619;2779;831;291;PP;3
36615;3;303;972;2538;;289;ES;2
36615;3;338;2538;972;;289;ES;1
36615;3;1024;2655;1261;342;291;ES;3
36617;1;415;753;220;873;303;ES;3
36617;1;446;1249;437;2433;288;ES;2
36617;1;837;1424;1844;2649;288;ES;1
36617;3;18;1844;2329;1424;288;ES;3
36617;3;270;437;2433;1249;288;ES;2
36617;3;719;1358;2362;1156;303;ES;3
36617;3;783;2329;1039;1686;288;ES;3
36619;1;126;1079;;;295;PP;3
36619;1;300;2246;2506;81;286;ES;3
36619;1;1005;877;1463;;295;PP;1
36619;1;1039;1463;1496;1549;295;ES;4
36619;2;133;3344;16;2673;295;ES;3
36619;2;335;3344;2633;;295;ES;3
36619;2;991;2366;2633;3344;295;ES;3
36621;1;595;1406;797;3466;290;ES;1
36621;1;713;2394;1160;;290;ES;3
36621;1;1092;957;2693;2354;300;PP;2
36621;2;128;572;1242;957;300;ES;3
36621;2;271;572;352;2750;300;ES;3
36621;2;600;1921;2259;2394;290;ES;1
36621;2;1064;3314;3222;;290;ES;2
36623;1;53;689;487;1061;297;ES;3
36623;1;1197;2490;1411;;283;ES;1
36623;2;197;482;647;;283;PP;1
36623;2;496;689;1061;3311;297;ES;3
36623;2;919;647;429;;283;ES;1
36623;2;1163;515;2771;279;283;ES;1
36623;3;413;1583;2482;1259;297;PP;4
36623;3;436;2070;1411;429;283;ES;4
36623;3;561;1561;1890;2731;297;ES;2
36623;3;883;1583;1561;1259;297;PP;4
36623;3;1044;2771;429;647;283;ES;3
36625;1;390;1987;444;7;287;ES;2
36625;1;983;1180;444;784;287;PP;3
36625;2;318;661;784;;287;ES;1
36625;2;349;465;3214;1885;298;PP;3
36625;2;423;1987;7;;287;ES;1
36625;2;486;1308;2382;;287;ES;1
36625;2;781;1987;3183;1180;287;ES;3
36625;3;156;3139;12;;298;ES;4
36627;1;167;1299;451;526;304;PP;3
36627;1;1040;526;1149;451;304;ES;3
36627;1;1044;512;3461;1467;302;ES;4
36627;2;523;1868;2625;1702;304;ES;3
36627;3;53;2794;138;;302;PP;3
36627;3;693;526;451;19;304;ES;3
36629;1;355;1592;481;;282;ES;1
36629;1;410;1095;157;1210;285;ES;4
36629;2;429;516;1530;3179;282;ES;1
36629;2;762;616;2446;;285;ES;1
36629;3;269;157;;578;285;PP;1
36631;1;330;885;984;3127;294;ES;1
36631;1;803;1119;2541;817;299;ES;1
36631;1;954;1479;;;299;ES;3
36631;1;1168;2723;1225;2802;294;ES;1
36631;3;298;2298;2541;2735;299;ES;2
36631;3;794;573;2333;1931;299;PP;1
36631;3;989;2735;2541;1098;299;ES;4
36633;1;57;3265;297;669;301;ES;1
36633;1;655;297;669;1028;301;PP;2
36633;1;1099;3012;269;3430;301;ES;3
36633;2;220;517;1478;;284;ES;1
36633;3;148;1141;297;669;301;ES;3
36633;3;250;2730;841;2423;301;SH;2
36633;3;408;2196;669;297;301;ES;3
36633;3;603;3430;3012;269;301;ES;1
36633;3;1063;3430;1505;3265;301;ES;4
36635;1;185;1067;90;1691;293;PP;1
36635;1;621;847;1243;;293;PP;2
36635;1;1105;1067;90;1243;293;ES;3
36635;2;662;90;2190;1471;293;ES;4
36635;2;1095;756;3308;2788;293;ES;2
36635;2;1152;1540;1425;48;296;PP;3
36635;2;1193;2799;1086;2774;296;ES;3
36637;2;457;746;3459;637;292;ES;3
36637;2;963;599;954;2709;292;ES;3
36637;3;382;954;3459;710;292;ES;4
36637;3;863;1730;2482;1259;297;PP;3
36637;3;1157;1044;3459;1453;292;ES, ENG;1
36639;1;220;457;1229;70;286;PP;3
36639;1;1070;1308;3063;692;287;PP;2
36639;2;27;3034;457;1229;286;PP;1
36639;2;140;3063;1987;692;287;PP;4
36639;2;199;3130;;;287;ES;2
36639;2;361;457;1229;1142;286;ES;1
36639;2;1089;86;457;;286;ES;1
36639;3;296;1180;444;3482;287;ES;2
36639;OT1;87;107;70;;286;PP;1
36641;1;141;385;1564;;302;ES;1
36641;1;305;342;956;2655;291;ES;1
36641;2;738;347;956;;291;PP;3
36641;3;266;2767;3461;;302;ES;2
36641;3;1128;558;3133;2655;291;ES;2
36643;1;156;362;1358;643;303;PP;4
36643;1;230;535;2362;474;303;ES;2
36643;1;283;57;873;535;303;SH;3
36643;1;928;753;21;;303;PP;1
36643;2;572;1315;2660;998;305;PP;1
36643;3;208;753;441;670;303;ES;2
36645;1;363;2329;281;1424;288;ES;2
36645;2;21;1119;573;;299;PP;3
36645;2;268;405;1844;;288;ES;4
36645;2;279;1119;1098;268;299;ES;3
36645;2;611;573;563;;299;ES;3
36645;2;627;1424;1686;660;288;ES;2
36645;2;812;1098;563;;299;ES;3
36645;3;133;281;2329;;288;ES;4
36645;OT1;156;573;563;1479;299;ES;2
36647;1;74;3240;481;1530;282;ES;1
36647;1;79;1580;3314;3298;290;ES;4
36647;1;489;1406;797;2416;290;PP;4
36647;2;32;2416;2758;3222;290;ES;3
36647;2;240;516;231;3337;282;PP;4
36647;2;530;757;2634;3179;282;PP;3
36647;2;773;840;3337;481;282;ES;3
36647;3;279;2758;1406;;290;ES;4
36647;3;742;1592;481;840;282;SH;3
36647;3;884;3314;3222;;290;ES;1
36649;1;411;2723;2263;2802;294;ES;1
36649;1;598;2717;855;2497;294;ES;3
36649;1;801;2379;2497;2815;294;PP;3
36649;1;906;1320;2802;2723;294;ES;2
36649;1;999;1394;1274;1211;289;ES;3
36649;2;722;4642;2802;2723;294;ES;1
36649;2;738;984;2723;2802;294;ES;2
36649;2;748;1322;2538;;289;ES;1
36649;3;333;2497;2379;2815;294;PP;4
36649;3;420;3144;1173;;289;ES;4
36649;3;664;3127;2270;2379;294;ES;1
36649;3;715;3144;4438;265;289;ES;3
36651;1;465;1067;2190;;293;SH;4
36651;2;255;357;52;1028;301;ES;1
36651;2;640;1175;2190;756;293;ES;4
36651;2;804;1428;1471;;293;ES;1
36651;2;1115;357;1505;3265;301;ES;3
36651;3;655;3308;1175;1067;293;SH;1
36651;3;673;3265;841;297;301;PP;2
36653;1;486;2472;19;2625;304;ES;2
36653;1;885;1333;526;2625;304;ES;3
36653;2;19;19;3004;2493;304;ES;3
36653;2;592;2354;509;1442;300;ES;4
36653;2;1022;2376;1726;2354;300;PP;2
36653;2;1060;957;1242;;300;ES;3
36653;2;1109;1347;509;875;300;ES;2
36653;2;1136;2942;1726;2693;300;ES;4
36653;3;1182;2354;886;;300;ES, ENG;1
36655;1;190;953;323;4673;296;ES;2
36655;1;996;3214;12;469;298;ES;3
36655;1;1010;2151;48;323;296;ES;4
36655;1;1098;465;1176;;298;ES;2
36655;1;1110;2151;3426;48;296;ES;2
36655;2;311;820;2527;323;296;ES;1
36655;2;544;953;1540;3426;296;ES;3
36655;2;564;469;1885;298;298;ES;1
36655;2;847;1540;48;2367;296;PP;2
36655;3;519;1176;504;1382;298;ES;2
36655;3;871;3426;3309;2367;296;ES;1
36657;1;42;429;3475;36;283;PP;3
36657;1;259;1549;1079;2548;295;ES;3
36657;1;618;1079;3344;918;295;ES;1
36657;1;1089;1079;918;2633;295;ES;4
36657;2;456;877;169;219;295;ES;4
36657;3;377;2559;1573;2673;295;ES;2
36659;1;178;2120;3317;;285;ES;4
36659;1;981;892;517;2311;284;PP;3
36659;1;1162;50;1548;369;285;ES;2
36659;2;477;1548;369;896;285;ES;3
36659;3;177;528;690;1184;284;ES;3
36659;3;1084;1472;896;1548;285;ES;1
36659;3;1150;369;50;2398;285;ES, ENG;2
36661;1;93;797;2758;3298;290;ES;2
36661;1;211;3466;1921;;290;ES;1
36661;1;228;797;2758;2394;290;ES;3
36661;1;303;3316;855;1320;294;ES;4
36661;1;896;797;2240;2758;290;PP;3
36661;2;28;3298;1231;;290;ES;2
36661;2;415;797;1231;1406;290;ES;4
36661;2;589;797;2240;1406;290;PP;4
36661;2;604;3222;1026;;290;ES;3
36661;2;1053;2259;2758;2394;290;ES;3
36661;3;435;797;1921;3298;290;ES;3
36661;3;905;855;2286;2723;294;ES;3
36663;1;131;998;3341;425;305;PP;1
36663;1;349;85;12;3214;298;ES;4
36663;1;987;3329;1354;;305;ES;2
36663;2;391;3214;2474;1382;298;ES;1
36663;2;982;998;425;;305;PP;3
36663;3;31;1565;2090;1097;305;ES;2
36663;3;709;998;2582;;305;ES;3
36663;3;768;2660;998;;305;PP;3
36663;3;798;1885;827;;298;ES;3
36663;3;1185;187;469;2474;298;PP;2
36665;1;55;2482;1561;;297;ES;1
36665;1;144;2367;48;2151;296;ES;1
36665;1;541;1730;2482;1583;297;PP;2
36665;1;1099;1425;2151;2272;296;ES;3
36665;1;1163;2413;820;1086;296;ES;3
36665;1;1170;651;2731;1259;297;ES;1
36665;2;227;3309;820;2799;296;ES;3
36665;3;115;1891;1730;2670;297;PP;2
36665;3;506;1583;1259;;297;PP;3
36665;3;997;2946;1583;2482;297;PP;3
36667;1;51;2512;1467;;302;ES;1
36667;1;138;3459;1044;2709;292;ES;1
36667;1;429;1467;1343;385;302;PP;3
36667;1;624;710;2534;;292;ES;1
36667;1;878;1467;385;2285;302;PP;1
36667;2;480;1536;2602;2772;292;ES;3
36667;3;327;3461;266;;302;ES;4
36667;3;414;2611;291;993;302;ES;3
36667;3;786;2372;2611;;302;ES;4
36669;1;384;956;342;619;291;PP;2
36669;1;598;721;3179;1504;282;ES;3
36669;1;766;831;619;956;291;PP;2
36669;2;310;1261;1109;342;291;ES;4
36669;2;928;3179;1431;;282;ES;2
36669;3;675;1592;1431;757;282;ES;1
36669;3;839;231;1431;757;282;ES;4
36671;1;322;2673;2366;;295;PP;2
36671;2;738;2673;1496;;295;PP;3
36671;2;1024;1549;2633;2559;295;ES;4
36671;3;546;2493;2522;2472;304;ES;3
36671;3;1135;2673;1463;2479;295;ES, ENG;1
36673;1;236;1156;535;;303;ES;2
36673;1;360;2246;2419;1142;286;ES;4
36673;1;1002;1362;2362;1156;303;ES;1
36673;1;1170;2506;887;2554;286;ES;1
36673;2;486;753;57;4440;303;ES;4
36673;2;622;2739;3034;1229;286;ES;2
36673;2;831;3345;1142;;286;ES;3
36673;3;152;57;1358;1156;303;PP;3
36673;3;396;57;753;;303;ES;2
36675;1;220;661;3063;1589;287;ES;3
36675;2;492;932;2070;872;283;ES;3
36675;2;505;3063;3183;3130;287;ES;2
36675;2;716;3063;2382;1987;287;ES;2
36675;2;1059;1235;3063;1589;287;PP;1
36675;3;243;1074;1351;1733;283;ES;4
36675;3;259;2755;1733;1351;283;ES;2
36675;3;283;2771;36;;283;PP;3
36675;3;720;3063;1235;3270;287;ES;4
36675;3;907;1235;692;3183;287;ES;4
36675;3;1196;3183;7;692;287;ES, ENG;3
36677;1;633;1421;3308;3434;293;PP;4
36677;1;788;2725;2649;437;288;ES;2
36677;2;248;1366;2190;;293;ES;2
36677;2;271;1421;90;2190;293;ES;4
36677;2;481;1691;1175;;293;PP;3
36677;2;648;3434;1175;1691;293;PP;2
36677;3;104;1122;449;3389;288;ES;3
36677;3;129;2433;2649;;288;ES;4
36677;3;1085;1175;2502;1471;293;ES;3
36679;1;49;1321;922;3144;289;ES;1
36679;1;189;972;4438;1568;289;ES;1
36679;1;984;972;310;3144;289;ES;3
36679;2;3;3449;2538;265;289;ES;4
36679;3;293;3144;2424;1301;289;ES;3
36681;1;145;1098;563;2541;299;ES;3
36681;1;174;817;2033;1098;299;ES;4
36681;1;204;892;2311;517;284;ES;3
36681;1;679;2469;2735;915;299;ES;4
36681;1;823;892;1818;;284;PP;3
36681;1;1007;563;2333;;299;ES;1
36681;1;1052;563;2333;111;299;ES;1
36681;2;107;2333;2469;;299;ES;3
36681;3;498;2333;111;1119;299;ES;3
36681;3;757;528;796;2247;284;ES;2
36681;3;881;2333;111;;299;ES;3
36681;3;1113;2469;563;919;299;PP;3
36683;1;54;578;2446;616;285;ES;3
36683;1;993;1726;2942;1347;300;PP;4
36683;2;671;1095;578;157;285;PP;2
36683;3;442;1095;2120;2808;285;ES;4
36683;3;485;604;29;;300;ES;2
36685;1;356;956;518;;291;PP;4
36685;1;1025;2779;518;956;291;PP;1
36685;2;38;2779;301;831;291;ES;2
36685;2;300;1085;2693;;300;PP;2
36685;2;629;347;354;831;291;ES;4
36685;3;80;619;1261;2769;291;ES;3
36687;1;481;369;1095;2120;285;PP;3
36687;1;625;3329;2090;;305;ES;1
36687;1;666;157;2446;1095;285;ES;4
36687;1;687;1565;979;998;305;ES;1
36687;2;329;853;3329;1576;305;ES;3
36687;3;38;1145;1354;2090;305;PP;4
36687;3;544;425;2660;;305;ES;2
36687;3;897;1145;3341;2090;305;PP;2
36687;3;1161;2660;2090;1145;305;PP;4
36689;1;629;2070;429;1351;283;PP;1
36689;1;653;872;3475;2490;283;ES;3
36689;2;182;873;21;535;303;SH;4
36689;2;325;2755;932;2490;283;ES;3
36689;2;1191;643;535;;303;ES;1
36691;1;364;451;1084;1149;304;ES;2
36691;1;912;922;310;972;289;ES;1
36691;1;947;451;1084;65;304;ES;4
36691;1;1021;451;1149;1299;304;PP;4
36691;2;9;1301;1394;1568;289;ES;1
36691;2;294;1299;526;2522;304;ES;3
36691;3;335;1333;3004;;304;ES;1
36691;3;539;1709;1702;2522;304;ES;1
36691;3;1005;451;1299;526;304;ES;3
36693;1;411;1175;1471;3308;293;ES;1
36693;1;662;664;610;2758;290;ES;2
36693;1;1087;3314;2394;2758;290;PP;3
36693;2;469;1067;1570;;293;PP;3
36693;2;1100;3298;1921;2416;290;PP;3
36693;3;49;1366;2190;1387;293;ES;4
36693;3;127;1366;207;1428;293;PP;3
36693;3;758;1366;2502;;293;ES;1
36693;3;1113;1366;2455;2190;293;PP;2
36695;2;135;2634;481;1431;282;ES;3
36695;2;1070;501;1530;;282;ES;1
36695;2;1085;840;880;1530;282;ES;2
36695;3;436;2634;880;;282;ES;3
36695;3;540;1044;2709;1536;292;ES;3
36695;3;1060;710;954;1075;292;ES;1
36695;3;1127;3179;;;282;SH, ENG;1
36697;1;616;669;841;2423;301;ES;3
36697;1;936;1032;669;3227;301;ES;1
36697;2;840;3265;52;2730;301;ES;2
36697;3;1006;2677;1818;681;284;PP;2
36699;2;230;2767;1343;266;302;ES;1
36699;2;609;385;2285;67;302;PP;1
36699;3;678;1540;2151;;296;ES;1
36699;3;812;3343;3258;;302;ES;1
36701;1;215;2123;465;1885;298;PP;4
36701;3;70;573;915;;299;PP;3
36701;3;710;2469;919;111;299;ES;1
36701;3;763;2298;2333;1098;299;ES;1
36703;2;402;2717;2713;885;294;PP;2
36703;2;480;2713;2815;855;294;ES;3
36703;2;899;3311;2482;502;297;ES;4
36703;2;1149;1259;1422;502;297;ES;2
36703;3;528;651;1890;;297;SH;1
36705;1;535;3482;3063;7;287;ES;3
36705;1;954;168;7;444;287;PP;3
